objid,ra,dec,u,g,r,i,z,run,rerun,camcol,field,petroRad_r
587727223020716075,351.84153032,15.41036996,16.800032,15.212511,14.308346,13.842204,13.499416,1739,40,5,250,11.760015
587727223015473392,339.50405117,14.29894983,18.307194,16.293648,15.318428,14.874509,14.53724,1739,40,5,170,9.382711
587727222486139041,357.32758827,15.23882673,18.437473,16.4114,15.357245,14.889172,14.518363,1739,40,4,285,14.296234
587727222483714294,351.58498529,14.9586407,18.672237,16.711082,15.729396,15.242433,14.862242,1739,40,4,248,8.315614
587727221949595849,358.11301239,14.69401061,19.910534,17.962753,16.857815,16.384884,16.011467,1739,40,3,290,3.82918
587727221949136933,356.96924303,14.69906626,19.689886,17.679792,16.641298,16.212793,15.788015,1739,40,3,283,6.232845
587727221941469567,339.04731737,13.47222123,18.504978,16.569292,15.602962,15.161808,14.808387,1739,40,3,166,8.385543
587727221407481955,345.81750177,13.68336257,19.5347,17.553934,16.415722,15.941584,15.522553,1739,40,2,210,6.661769
587727221402566839,334.35342749,12.52297604,18.486258,16.484636,15.461699,15.002435,14.629137,1739,40,2,135,9.658128
587727220876116065,358.66694155,13.88828453,17.940767,15.837665,14.858674,14.404431,14.053173,1739,40,1,294,13.805057
587727220876050598,358.55124969,13.9226147,19.108965,17.032936,16.079777,15.638071,15.291651,1739,40,1,293,5.792384
587727220872577181,350.46311621,13.64515213,20.465523,18.390978,17.290022,16.807165,16.494961,1739,40,1,240,3.244392
587727214960247138,327.93772979,-7.00296501,18.650364,16.885569,16.006237,15.586926,15.252064,1737,40,6,137,4.162115
587727214423310619,327.68056922,-7.4076385,18.048832,16.150576,15.219345,14.768393,14.425757,1737,40,5,136,10.145537
587727214423179621,327.4432165,-7.44247581,18.242352,16.21734,15.221051,14.758172,14.405795,1737,40,5,134,9.536082
587727214422851863,326.65797197,-7.36704801,18.350302,16.446468,15.519492,15.10267,14.756195,1737,40,5,129,7.232894
587727213349437498,327.26902234,-8.1803781,18.853983,16.691713,15.557984,15.062239,14.684393,1737,40,3,134,12.066278
587727212812828954,327.86616998,-8.70119751,19.976053,17.855656,16.468805,15.948029,15.571226,1737,40,2,138,8.516245
587727180059574368,358.7784388,-9.37558257,17.563383,15.661342,14.701454,14.250555,13.881347,1729,40,5,75,17.566071
587727180055445590,349.24326398,-9.00937263,18.533817,16.527964,15.557052,15.107058,14.745208,1729,40,5,12,8.114246
587727178445619311,350.98494806,-10.52997645,18.803268,17.070807,16.04237,15.625091,15.237587,1729,40,2,24,6.472034
587727177911828594,358.21639369,-11.14872008,18.327675,16.360107,15.425288,15.013309,14.671731,1729,40,1,71,9.679945
587727177911631959,357.73447618,-11.07227607,19.007183,16.990805,16.074528,15.644096,15.292842,1729,40,1,68,6.376555
587727177910583405,355.26189207,-10.93364718,20.146349,18.102953,16.963696,16.501978,16.116621,1729,40,1,52,4.940867
587726879959220410,340.52646533,-7.89823535,17.842319,15.844312,14.847848,14.380936,14.011776,1659,40,6,235,12.01741
587726879959154816,340.28999592,-7.96240289,18.638565,16.741417,15.789307,15.351963,14.997259,1659,40,6,234,6.525412
587726879685673046,328.6908596,-7.34144168,18.346825,16.333578,15.406662,14.956288,14.600063,1659,40,5,157,7.219898
587726879416975722,328.12619511,-7.35357852,21.264153,18.823837,17.559624,17.072674,16.689184,1659,40,5,153,3.407088
587726878883971289,336.94465245,-8.52783043,18.244749,16.307991,15.380541,14.933376,14.576712,1659,40,4,212,5.401961
587726878879842398,327.46171985,-7.58741896,18.978567,17.044323,15.941918,15.468181,15.056193,1659,40,4,149,7.348492
587726878350508262,344.855482,-9.49698358,17.874865,15.934887,14.975376,14.556291,14.216016,1659,40,3,264,12.547667
587726878346772727,336.22336989,-8.93996349,19.168186,17.299885,16.333603,15.913044,15.557031,1659,40,3,207,5.662176
587726878344610041,331.19918747,-8.50652719,20.344883,18.374054,17.292309,16.842186,16.451563,1659,40,3,174,3.53193
587726878075060568,328.65774391,-8.65630394,18.809536,16.760635,15.804164,15.346084,14.947757,1659,40,2,157,8.681063
587730817898184837,335.75440838,-8.19908471,18.806295,17.049778,16.099747,15.643573,15.298525,2576,40,5,95,6.593857
587730817896743175,332.45497231,-7.91630468,18.687042,16.677666,15.585889,15.119306,14.723461,2576,40,5,73,14.395277
587730816830210169,348.98726827,-9.92727946,20.096758,18.220098,17.02585,16.564688,16.212894,2576,40,3,183,4.587182
587730775491805406,342.03905551,14.83590942,19.160574,17.113564,16.048811,15.601125,15.229132,2566,40,6,193,7.291331
587730775487938731,333.06705614,13.67095527,19.602808,17.736547,16.786587,16.366365,16.022657,2566,40,6,134,4.627157
587730774956114147,344.84863002,14.60156361,19.081221,17.132807,16.21225,15.791893,15.452343,2566,40,5,211,4.948421
587727223557324864,351.17561931,15.81999909,19.293755,17.223938,16.058565,15.571206,15.152635,1739,40,6,246,10.544007
587727223017832727,345.04586691,14.85665532,19.981251,17.818226,16.619635,16.140671,15.77771,1739,40,5,206,7.894535
587727214960378118,328.1553463,-7.11335341,19.803202,17.624123,16.39012,15.865495,15.523544,1737,40,6,139,7.549963
587727213886767319,328.33158875,-7.91418532,18.031647,16.026403,15.040092,14.597623,14.239938,1737,40,4,141,10.128623
587727213886636337,328.05770621,-7.87693252,18.439445,16.401049,15.45278,15.014539,14.669527,1737,40,4,139,6.991299
587727213886439535,327.63230882,-7.89700354,18.640858,16.65613,15.615009,15.166648,14.817074,1737,40,4,136,12.618659
587727213349437676,327.25922137,-8.18970071,19.774542,17.751091,16.631649,16.155247,15.787487,1737,40,3,134,6.526701
587727212275958006,327.84167764,-9.25038239,20.077408,18.241053,17.262962,16.812927,16.45085,1737,40,1,138,2.799757
587726879953584425,327.64948983,-6.75640014,20.49378,18.401112,17.29142,16.805222,16.405409,1659,40,6,149,4.967708
587727213886439857,327.67328103,-7.81111884,19.715918,17.772299,16.6441,16.172031,15.774899,1737,40,4,136,3.600775
587726879953518688,327.40855134,-6.69149228,18.013718,16.018616,15.10569,14.667689,14.313318,1659,40,6,148,7.085235
587731185657708813,338.71120403,-0.49866021,20.353916,18.442062,17.335419,16.840624,16.42152,2662,40,2,140,4.62159
587731185659216116,342.16222593,-0.53890413,21.264124,18.777924,17.492327,16.966421,16.5604,2662,40,2,163,3.467339
587731185659412685,342.57187997,-0.52323881,19.655771,17.683584,16.701849,16.25918,15.890177,2662,40,2,166,3.986135
587731185659871384,343.64468163,-0.57106473,18.534889,16.450277,15.428562,14.929042,14.552267,2662,40,2,173,10.61496
587731185660067917,344.11067015,-0.54326018,20.119131,18.326738,17.288366,16.837498,16.446495,2662,40,2,176,2.677609
587731185660068142,344.13567182,-0.42343642,22.245098,19.373249,17.839458,17.282625,16.823822,2662,40,2,176,4.77225
587731185660461341,345.03979637,-0.51014604,20.272205,17.720819,16.38308,15.84051,15.429867,2662,40,2,182,7.34024
587731185661772006,347.90790116,-0.57599665,21.128008,19.246466,17.705816,17.150093,16.755484,2662,40,2,202,6.330577
587731185662165098,348.92544072,-0.43530466,19.122217,17.15502,16.135571,15.691089,15.306574,2662,40,2,208,6.823001
587731185664393374,353.94013553,-0.53748615,19.092991,17.228901,16.308044,15.865468,15.531659,2662,40,2,242,4.753906
587731185664786569,354.81145523,-0.44617091,18.237253,16.247007,15.307426,14.86096,14.486629,2662,40,2,248,9.101905
587731185665441903,356.30105994,-0.49528001,19.60569,17.731623,16.606312,16.105572,15.690389,2662,40,2,258,6.177252
587731185666097314,357.8935688,-0.50945386,21.024994,18.795372,17.447601,16.933142,16.542614,2662,40,2,268,3.576956
587731185666883732,359.60010813,-0.42184377,19.922863,17.995625,16.991959,16.533499,16.171375,2662,40,2,280,3.650895
587731186189140385,326.31652928,-0.19620978,18.396601,16.402147,15.438218,14.970437,14.617944,2662,40,3,57,6.508303
587731186190254253,328.84469585,-0.01484968,18.025639,16.137123,15.277272,14.863819,14.521482,2662,40,3,74,5.248013
587731186191040724,330.54002915,-0.17288674,20.605318,18.613367,17.463718,16.99234,16.616177,2662,40,3,86,3.539973
587731186192023676,332.86429956,-0.05060869,17.816813,15.71546,14.746669,14.275981,13.900512,2662,40,3,101,10.132749
587731186192023827,332.83684177,-0.03648425,20.632143,18.632692,17.230042,16.696257,16.318789,2662,40,3,101,7.625013
587731186192220485,333.29679695,-0.18839773,19.592241,17.526253,16.4,15.939775,15.513694,2662,40,3,104,5.641071
587731186192744693,334.47955442,-0.09609518,20.395592,18.422754,17.42827,16.950613,16.592743,2662,40,3,112,3.634153
587731186193727808,336.80095261,-0.13409938,20.037479,18.023325,16.935858,16.426897,16.018181,2662,40,3,127,4.186705
587731186194448616,338.41053563,-8.26472E-3,18.338478,16.334509,15.305979,14.850112,14.490515,2662,40,3,138,12.046366
587731186195628228,341.12185532,-5.0975E-3,20.797852,19.095282,17.5839,17.0109,16.609087,2662,40,3,156,5.880942
587731186196152525,342.24905758,-0.03943406,18.523361,16.397886,15.326107,14.825006,14.441615,2662,40,3,164,10.436182
587731186197070016,344.29653802,-0.1377665,19.456678,17.400763,16.299686,15.795238,15.354342,2662,40,3,178,8.242913
587731186198577196,347.79175676,-0.15224919,16.890736,15.054618,14.239614,13.844755,13.54815,2662,40,3,201,10.333098
587731186198970580,348.78131388,-8.92165E-3,20.647465,18.547562,17.338858,16.852657,16.462151,2662,40,3,207,3.292618
587731186201198689,353.74336265,-0.20168108,18.287357,16.311712,15.417954,14.989115,14.625229,2662,40,3,241,6.256117
587731186201264294,353.9877117,-0.1598056,21.529043,19.234434,17.732792,17.182417,16.83252,2662,40,3,242,4.483279
587731186202902700,357.66299312,-5.5066E-4,21.128248,18.998602,17.790363,17.296944,16.966513,2662,40,3,267,3.486195
587731186727845967,330.46655991,0.31900439,17.647726,15.553579,14.596928,14.158278,13.807742,2662,40,4,85,10.822186
587731186728173924,331.21265789,0.31419194,19.027161,16.968704,15.917096,15.465081,15.078868,2662,40,4,90,9.697896
587731186729418914,334.09880338,0.33741831,19.645439,17.663343,16.466763,15.945707,15.539344,2662,40,4,109,4.600744
587731186729877625,335.1273757,0.29652587,19.256041,17.238457,16.329885,15.879265,15.542541,2662,40,4,116,5.467827
587731186730467477,336.50566828,0.26233849,18.581451,16.467609,15.431545,14.929811,14.550198,2662,40,4,125,7.329372
587731186730664290,336.89867216,0.34586697,20.709766,18.544434,17.232845,16.696722,16.316591,2662,40,4,128,5.293952
587731186731778254,339.40464983,0.34413186,20.48436,18.459394,17.162199,16.629251,16.288099,2662,40,4,145,5.056497
587731186732892167,341.90450667,0.38499717,18.107231,16.267109,15.405612,14.977952,14.66459,2662,40,4,162,6.442321
587731186733416587,343.11727301,0.29449636,18.957714,16.760149,15.700704,15.195143,14.783206,2662,40,4,170,9.927667
587731186733482133,343.27028187,0.40814611,17.998653,15.942529,14.966839,14.495657,14.126401,2662,40,4,171,10.551781
587731186733613230,343.54872827,0.2393171,20.193165,18.164492,17.02734,16.537148,16.123413,2662,40,4,173,4.899384
587731186733613252,343.57993111,0.25761272,19.068727,17.050423,15.974521,15.493049,15.096632,2662,40,4,173,8.437559
587731186734006460,344.4973505,0.29517091,19.651474,17.665497,16.632055,16.189507,15.778178,2662,40,4,179,8.929658
587731186736824575,350.99471657,0.28140659,19.686039,17.585045,16.647671,16.22444,15.909849,2662,40,4,222,3.545184
587731186737217679,351.80256769,0.2163121,18.718449,16.809278,15.941344,15.530271,15.218989,2662,40,4,228,6.326459
587731186738331853,354.426214,0.3039254,19.52014,17.461021,16.430477,15.988269,15.614971,2662,40,4,245,5.387737
587731186738659507,355.11233133,0.30059842,20.854879,18.798962,17.51041,16.995914,16.609583,2662,40,4,250,4.733268
587731186739052559,355.9831513,0.21808679,17.293152,15.502633,14.705451,14.31868,14.016621,2662,40,4,256,6.086911
587731186739773465,357.64062916,0.28281613,20.290245,18.217009,17.101395,16.653515,16.303034,2662,40,4,267,5.047004
587731186739773587,357.64934243,0.30407708,20.680044,18.740322,17.511612,17.009329,16.604277,2662,40,4,267,5.247762
587731187263013141,326.51363263,0.68688844,19.892031,17.718399,16.577494,16.081127,15.676838,2662,40,5,59,5.568792
587731187263143965,326.79513064,0.73618899,19.545935,17.49103,16.370253,15.882506,15.481748,2662,40,5,61,6.633405
587731187263602808,327.88765493,0.6508225,18.304222,16.237617,15.250274,14.777148,14.411377,2662,40,5,68,7.219886
587731187267141840,335.92859355,0.6411074,21.054581,19.081964,17.854204,17.289616,16.8892,2662,40,5,122,3.937905
587731187267928321,337.8240454,0.76430397,20.227739,18.129421,16.966412,16.443085,16.057144,2662,40,5,134,3.963292
587731187268059237,338.13063539,0.68759501,17.982569,16.033482,15.089458,14.64886,14.334496,2662,40,5,136,8.321777
587731187268518115,339.17482878,0.8063756,19.955336,17.886576,16.770388,16.262852,15.864387,2662,40,5,143,4.061976
587731187269435531,341.15689346,0.79773389,19.488686,17.700409,16.838894,16.434368,16.133366,2662,40,5,157,4.061333
587731187270287552,343.18267913,0.82190373,19.468811,17.383442,16.187523,15.701315,15.305776,2662,40,5,170,6.637318
587731187275137138,354.21174753,0.65517415,19.170525,17.213076,16.295931,15.878233,15.514382,2662,40,5,244,4.333953
587731187275333866,354.75143241,0.7161143,20.373104,18.263119,16.900043,16.378166,15.979321,2662,40,5,247,5.921264
587731187275858117,355.94634054,0.70587611,18.748476,16.763018,15.786419,15.352559,15.088508,2662,40,5,255,6.508989
587731187277430908,359.49936934,0.7690692,18.193018,16.145504,15.21112,14.770236,14.394929,2662,40,5,279,11.006031
587731187277562005,359.85825165,0.72139303,18.430931,16.501287,15.572258,15.138458,14.810579,2662,40,5,281,8.708579
587731187277627574,359.92199472,0.6371444,18.644489,16.679062,15.735151,15.28354,14.938151,2662,40,5,282,8.041354
587731187800801619,328.72137546,1.13140499,20.93177,19.064375,17.586937,17.022211,16.627529,2662,40,6,73,4.488766
587731187801456979,330.14840452,1.05914855,19.543444,17.630581,16.618324,16.183321,15.829459,2662,40,6,83,5.384381
587731187801457050,330.21611276,1.14067873,19.638758,18.493961,17.77467,17.333403,17.098825,2662,40,6,83,2.313083
587731187802112024,331.58550859,1.12103634,17.005909,15.062968,14.171404,13.744973,13.428337,2662,40,6,93,15.288439
587731187802112128,331.66025625,1.17688666,17.642191,15.697727,14.787784,14.351694,14.001834,2662,40,6,93,8.651876
587731187804799144,337.74933424,1.21321794,22.180065,19.106913,17.648823,17.083208,16.664703,2662,40,6,134,4.37218
587731187804864802,337.99514607,1.18399785,18.425308,16.613901,15.735144,15.310802,14.995064,2662,40,6,135,7.786739
587731187805257912,338.84132753,1.20548617,17.889584,15.904821,14.91319,14.442388,14.069639,2662,40,6,141,8.39993
587731187805388929,339.07143474,1.210564,17.897247,15.951702,14.945321,14.490983,14.151515,2662,40,6,143,11.365774
587731187805520018,339.38577633,1.15021067,17.998873,16.00807,15.0509,14.578642,14.215038,2662,40,6,145,13.092064
587731187806306471,341.19457977,1.13257503,19.936882,18.049311,16.990902,16.549347,16.175766,2662,40,6,157,3.848049
587731187806699685,342.15119411,1.09247765,20.31958,18.386011,17.060541,16.501354,16.071123,2662,40,6,163,5.63095
587731187807617219,344.25386528,1.16976891,21.068283,18.839018,17.384871,16.835766,16.457054,2662,40,6,177,6.294036
587731187809583156,348.74636605,1.20458693,17.344816,15.486202,14.610913,14.203413,13.862341,2662,40,6,207,7.594925
587731187812860018,356.23380769,1.12688323,17.616415,15.646394,14.719608,14.257657,13.956108,2662,40,6,257,14.203989
587731187813253146,357.07495805,1.10473961,18.235435,16.308372,15.336776,14.893855,14.573808,2662,40,6,263,11.485641
587734303265849697,330.35231467,-1.22566946,18.947006,17.277863,16.366909,15.90337,15.546787,3388,40,1,121,3.458612
587734303266308145,331.31431869,-1.12593887,16.69755,15.168344,14.449536,14.073075,13.797208,3388,40,1,128,6.53886
587734303268667599,336.72218913,-1.17267785,20.447235,18.674343,17.461325,16.997854,16.652792,3388,40,1,164,5.575816
587734303269126346,337.73711182,-1.07921561,19.106979,17.126827,16.21088,15.773099,15.413026,3388,40,1,171,3.51446
587734303269191817,337.87498673,-1.23674603,19.798111,17.698048,16.612951,16.117636,15.690075,3388,40,1,172,7.471716
587734303269519629,338.69022818,-1.08227885,18.545952,16.365093,15.340178,14.864519,14.481094,3388,40,1,177,9.725853
587734303269585115,338.79984118,-1.14719507,18.476484,16.342573,15.292624,14.798882,14.390895,3388,40,1,178,13.986993
587734303801409795,327.31040661,-0.78565455,21.186186,19.022945,17.606163,17.046274,16.604006,3388,40,2,101,4.963864
587734303802196296,329.14817735,-0.74719713,22.352966,19.473703,18.007235,17.445032,16.992777,3388,40,2,113,6.526546
587734303803048223,331.09679892,-0.69008087,20.53277,18.594946,17.42206,16.912741,16.48621,3388,40,2,126,5.31565
587734303804424469,334.19652333,-0.83521582,18.459875,16.29846,15.253616,14.74832,14.333972,3388,40,2,147,7.780376
587734303804948752,335.39556803,-0.8136481,20.087473,18.093727,16.941059,16.437225,16.027489,3388,40,2,155,4.597689
587734303806259411,338.3093075,-0.82926279,18.297245,16.264734,15.305491,14.863475,14.47826,3388,40,2,175,7.460362
587734303806652630,339.26933755,-0.69070076,20.127357,17.956711,16.785112,16.304329,15.925819,3388,40,2,181,4.290862
587734303807045780,340.14564497,-0.7334273,18.062067,16.059736,15.114492,14.678245,14.295918,3388,40,2,187,6.365809
587734303807242398,340.58122979,-0.80673498,18.323782,16.516159,15.780295,15.447885,15.180676,3388,40,2,190,5.860069
587734303809274039,345.22748453,-0.70923938,20.846807,18.630453,17.2514,16.723358,16.341194,3388,40,2,221,5.7397
587734304339067227,329.09518317,-0.23943626,20.275326,18.186089,17.049311,16.561441,16.12236,3388,40,3,113,6.226936
587734304339329277,329.6649368,-0.33646328,21.630016,19.33699,17.785824,17.204794,16.832975,3388,40,3,117,3.779555
587734304340771059,332.9411813,-0.32350553,20.878868,18.990499,17.600796,17.072847,16.693069,3388,40,3,139,4.982509
587734304341229784,334.03568056,-0.34285227,19.921549,17.712687,16.507824,15.990328,15.588496,3388,40,3,146,5.389531
587734304343326790,338.79917494,-0.40242587,19.509373,17.435257,16.343794,15.900352,15.499942,3388,40,3,178,5.519469
587734304343654605,339.54238511,-0.40291654,21.062128,19.162874,17.741282,17.190374,16.804796,3388,40,3,183,7.525174
587734304343916561,340.11701289,-0.24939032,17.605679,15.482851,14.493812,14.029248,13.651544,3388,40,3,187,12.207041
587734304344178849,340.70476746,-0.28010157,21.912735,19.260387,17.743837,17.18816,16.821108,3388,40,3,191,4.804951
587734304345489535,343.70552127,-0.35628498,18.412832,16.353941,15.33799,14.855317,14.479012,3388,40,3,211,7.819128
587734304875544741,328.13355671,0.16641109,18.497726,16.462963,15.513918,15.05415,14.667033,3388,40,4,107,10.849823
587734304875741352,328.59792984,0.08436261,19.297523,17.255505,16.026302,15.513057,15.08207,3388,40,4,110,10.403436
587734304876527758,330.47512842,0.08176895,19.826883,17.777704,16.448763,16.491898,15.931896,3388,40,4,122,3.415265
587734304876724555,330.93271004,0.11511404,19.185955,17.452175,16.424545,15.926435,15.508868,3388,40,4,125,6.740843
587734304878559522,335.15411797,0.01130423,19.831699,17.837944,16.857588,16.409119,16.031424,3388,40,4,153,3.605978
587734304879542576,337.29065796,0.0788683,18.302488,16.239851,15.269409,14.811457,14.460285,3388,40,4,168,9.131382
587734304879739090,337.79699005,0.13822113,18.608744,16.672312,15.767378,15.33448,14.993412,3388,40,4,171,6.118326
587734304881377571,341.59249775,0.15937558,20.17137,18.0669,16.908873,16.407879,15.985148,3388,40,4,196,7.623118
587734304882294944,343.64461498,0.08363281,19.889584,18.092115,16.86529,16.309465,15.907724,3388,40,4,210,5.822166
587734305412088160,327.49329474,0.54534429,18.371437,16.508165,15.572517,15.115273,14.763299,3388,40,5,102,6.115303
587734305412219152,327.72111905,0.59737529,19.460831,17.280851,16.172606,15.623444,15.235501,3388,40,5,104,4.86814
587734305413005558,329.48431774,0.47240182,20.583828,18.596277,17.530113,17.076725,16.701859,3388,40,5,116,3.468449
587734305413660855,331.007609,0.58461651,18.199125,16.323053,15.43793,15.020442,14.689222,3388,40,5,126,8.352596
587734305414906072,333.89211222,0.43185666,20.604294,18.480619,17.351719,16.878845,16.529804,3388,40,5,145,2.914266
587734305415692540,335.72642419,0.57813499,21.018919,18.941824,17.741095,17.233335,16.859047,3388,40,5,157,3.419462
587734305417920689,340.83200604,0.45893052,18.185982,16.177378,15.209321,14.761524,14.394801,3388,40,5,191,7.926117
587734305419559207,344.56550836,0.52474358,20.538134,18.822371,17.323385,16.759275,16.405264,3388,40,5,216,7.020714
587734305419886811,345.33410975,0.50020278,19.483568,17.460384,16.403429,15.913871,15.527773,3388,40,5,221,4.969954
587734305952563477,335.73658594,0.96354659,21.346418,19.014277,17.466812,16.90085,16.465097,3388,40,6,157,5.148417
587734305952628979,335.86236126,0.89389287,21.292316,19.246143,17.694311,17.146786,16.725616,3388,40,6,158,4.57301
587734305955381560,342.17542374,0.91315011,19.379253,17.417351,16.271355,15.759746,15.342907,3388,40,6,200,8.504526
587734305955840233,343.20199661,0.85793476,19.702904,17.557892,16.362955,15.844654,15.415743,3388,40,6,207,8.64135
588015507654181009,349.57400671,-1.15164664,19.169987,17.014933,15.956668,15.45168,15.036626,3325,41,1,38,8.235
588015507654639730,350.64922432,-1.09530062,18.633368,16.753284,15.773023,15.315271,14.962296,3325,41,1,45,8.83696
588015508189806745,346.72914048,-0.66097515,18.425842,16.576939,15.751778,15.361506,15.026175,3325,41,2,19,7.064142
588015508191707256,351.11827989,-0.809651,18.857592,16.794039,15.884199,15.470102,15.111661,3325,41,2,48,7.852418
588015508192362563,352.50187027,-0.67509126,20.322752,18.029543,16.77771,16.295115,15.918838,3325,41,2,58,9.101537
588015508194590795,357.57862257,-0.8146953,19.028118,17.111147,16.22164,15.791049,15.45025,3325,41,2,92,5.856243
588015508457717877,345.48249644,-0.65960019,20.76832,18.859968,17.50177,16.963602,16.562048,3325,41,2,11,6.799243
588015508727922743,349.53498172,-0.39048994,16.203026,14.242033,13.375878,12.933593,12.596163,3325,41,3,38,15.844818
588015508729757785,353.79829365,-0.22106542,20.280338,18.33744,17.144672,16.660975,16.293915,3325,41,3,66,4.917829
588015508731658342,358.04502825,-0.37340825,21.32637,18.676926,17.348452,16.82946,16.491142,3325,41,3,95,5.374686
588015508732116995,359.07839137,-0.30562196,16.030914,14.097827,13.236152,12.813849,12.496792,3325,41,3,102,10.175008
588015509263286415,346.1812027,0.04460809,20.256193,18.295494,17.087406,16.603888,16.253948,3325,41,4,15,3.995107
588015509263679636,347.03846542,0.17600837,17.967855,16.07571,15.144795,14.711932,14.360864,3325,41,4,21,9.558648
588015509264203903,348.14825381,0.15196772,18.99823,16.948488,15.881712,15.426094,15.013407,3325,41,4,29,9.279967
588015509267218567,355.10051349,2.27418E-3,18.603109,16.616306,15.680124,15.247658,14.89346,3325,41,4,75,9.17972
588015509801599129,349.47152135,0.4474791,20.400898,18.353344,17.026562,16.492165,16.126509,3325,41,5,37,4.827657
588015509804023880,354.92414469,0.53649346,19.505508,17.530497,16.396574,15.903597,15.514869,3325,41,5,74,6.04734
588015509805793302,358.96659756,0.55790873,16.829111,15.022724,14.206977,13.830028,13.541012,3325,41,5,101,13.586585
588015510337224807,346.52130153,0.95887973,18.029224,16.146461,15.329028,14.91417,14.566689,3325,41,6,18,5.44779
588015510337224830,346.57338787,1.00668229,19.021481,17.016403,15.991468,15.546391,15.182443,3325,41,6,18,8.372058
588015510337421323,346.95394427,0.94051823,16.397268,14.494226,13.633278,13.22339,12.903792,3325,41,6,21,11.056807
588015510339059767,350.69363416,0.84671622,19.446327,17.544937,16.449778,15.92655,15.556129,3325,41,6,46,6.4019
588015510339256459,351.1997978,0.94429867,19.394423,17.479527,16.40889,15.937323,15.543538,3325,41,6,49,6.072512
588015510341615694,356.53699216,1.03031686,18.517361,16.643265,15.700956,15.271503,14.99154,3325,41,6,85,11.522901
588015510342205623,357.94752666,0.97276404,18.682014,16.851892,15.953587,15.515522,15.171474,3325,41,6,94,6.293221
588015510342467726,358.53081226,0.99206457,21.12767,18.734423,17.342367,16.814344,16.485336,3325,41,6,98,5.390378
588015510342533247,358.64399773,0.86997893,20.653248,19.108721,17.633036,17.071819,16.798138,3325,41,6,99,4.902636
