,SDSS_OBJID,RA_sdss,DEC_sdss,NVOTE,P_EL,P_CW,P_ACW,P_EDGE,P_DK,P_MG,P_CS,P_EL_DEBIASED,P_CS_DEBIASED,SPIRAL,ELLIPTICAL,UNCERTAIN,RA_deg,DEC_deg,ra,dec,u,g,r,i,z,run,rerun,camcol,field,petroRad_r,DES_COADD_OBJECT_ID,TILENAME,HPIX_32,HPIX_64,HPIX_1024,HPIX_4096,HPIX_16384,RA_des,DEC_des,ALPHAWIN_J2000,DELTAWIN_J2000,GALACTIC_L,GALACTIC_B,XWIN_IMAGE,YWIN_IMAGE,A_IMAGE,ERRA_IMAGE,B_IMAGE,ERRB_IMAGE,THETA_J2000,ERRTHETA_IMAGE,KRON_RADIUS,EBV_SFD98,MAG_AUTO_G_DERED,MAG_AUTO_R_DERED,MAG_AUTO_I_DERED,MAG_AUTO_Z_DERED,MAG_AUTO_Y_DERED,WAVG_MAG_PSF_G_DERED,WAVG_MAG_PSF_R_DERED,WAVG_MAG_PSF_I_DERED,WAVG_MAG_PSF_Z_DERED,WAVG_MAG_PSF_Y_DERED,FLAGS_G,IMAFLAGS_ISO_G,NEPOCHS_G,FLAGS_R,IMAFLAGS_ISO_R,NEPOCHS_R,FLAGS_I,IMAFLAGS_ISO_I,NEPOCHS_I,FLAGS_Z,IMAFLAGS_ISO_Z,NEPOCHS_Z,FLAGS_Y,IMAFLAGS_ISO_Y,NEPOCHS_Y,XWIN_IMAGE_G,XWIN_IMAGE_R,XWIN_IMAGE_I,XWIN_IMAGE_Z,XWIN_IMAGE_Y,YWIN_IMAGE_G,YWIN_IMAGE_R,YWIN_IMAGE_I,YWIN_IMAGE_Z,YWIN_IMAGE_Y,X2WIN_IMAGE_G,X2WIN_IMAGE_R,X2WIN_IMAGE_I,X2WIN_IMAGE_Z,X2WIN_IMAGE_Y,Y2WIN_IMAGE_G,Y2WIN_IMAGE_R,Y2WIN_IMAGE_I,Y2WIN_IMAGE_Z,Y2WIN_IMAGE_Y,XYWIN_IMAGE_G,XYWIN_IMAGE_R,XYWIN_IMAGE_I,XYWIN_IMAGE_Z,XYWIN_IMAGE_Y,ERRX2WIN_IMAGE_G,ERRX2WIN_IMAGE_R,ERRX2WIN_IMAGE_I,ERRX2WIN_IMAGE_Z,ERRX2WIN_IMAGE_Y,ERRY2WIN_IMAGE_G,ERRY2WIN_IMAGE_R,ERRY2WIN_IMAGE_I,ERRY2WIN_IMAGE_Z,ERRY2WIN_IMAGE_Y,ERRXYWIN_IMAGE_G,ERRXYWIN_IMAGE_R,ERRXYWIN_IMAGE_I,ERRXYWIN_IMAGE_Z,ERRXYWIN_IMAGE_Y,AWIN_IMAGE_G,AWIN_IMAGE_R,AWIN_IMAGE_I,AWIN_IMAGE_Z,AWIN_IMAGE_Y,BWIN_IMAGE_G,BWIN_IMAGE_R,BWIN_IMAGE_I,BWIN_IMAGE_Z,BWIN_IMAGE_Y,THETAWIN_IMAGE_G,THETAWIN_IMAGE_R,THETAWIN_IMAGE_I,THETAWIN_IMAGE_Z,THETAWIN_IMAGE_Y,ERRAWIN_IMAGE_G,ERRAWIN_IMAGE_R,ERRAWIN_IMAGE_I,ERRAWIN_IMAGE_Z,ERRAWIN_IMAGE_Y,ERRBWIN_IMAGE_G,ERRBWIN_IMAGE_R,ERRBWIN_IMAGE_I,ERRBWIN_IMAGE_Z,ERRBWIN_IMAGE_Y,ERRTHETAWIN_IMAGE_G,ERRTHETAWIN_IMAGE_R,ERRTHETAWIN_IMAGE_I,ERRTHETAWIN_IMAGE_Z,ERRTHETAWIN_IMAGE_Y,FLUX_RADIUS_G,FLUX_RADIUS_R,FLUX_RADIUS_I,FLUX_RADIUS_Z,FLUX_RADIUS_Y,FWHM_IMAGE_G,FWHM_IMAGE_R,FWHM_IMAGE_I,FWHM_IMAGE_Z,FWHM_IMAGE_Y,ISOAREA_IMAGE_G,ISOAREA_IMAGE_R,ISOAREA_IMAGE_I,ISOAREA_IMAGE_Z,ISOAREA_IMAGE_Y,BACKGROUND_G,BACKGROUND_R,BACKGROUND_I,BACKGROUND_Z,BACKGROUND_Y,NITER_MODEL_G,NITER_MODEL_R,NITER_MODEL_I,NITER_MODEL_Z,NITER_MODEL_Y,KRON_RADIUS_G,KRON_RADIUS_R,KRON_RADIUS_I,KRON_RADIUS_Z,KRON_RADIUS_Y,MAG_AUTO_G,MAG_AUTO_R,MAG_AUTO_I,MAG_AUTO_Z,MAG_AUTO_Y,MAGERR_AUTO_G,MAGERR_AUTO_R,MAGERR_AUTO_I,MAGERR_AUTO_Z,MAGERR_AUTO_Y,WAVG_MAG_PSF_G,WAVG_MAG_PSF_R,WAVG_MAG_PSF_I,WAVG_MAG_PSF_Z,WAVG_MAG_PSF_Y,WAVG_MAGERR_PSF_G,WAVG_MAGERR_PSF_R,WAVG_MAGERR_PSF_I,WAVG_MAGERR_PSF_Z,WAVG_MAGERR_PSF_Y,FLUX_AUTO_G,FLUX_AUTO_R,FLUX_AUTO_I,FLUX_AUTO_Z,FLUX_AUTO_Y,FLUXERR_AUTO_G,FLUXERR_AUTO_R,FLUXERR_AUTO_I,FLUXERR_AUTO_Z,FLUXERR_AUTO_Y,WAVG_FLUX_PSF_G,WAVG_FLUX_PSF_R,WAVG_FLUX_PSF_I,WAVG_FLUX_PSF_Z,WAVG_FLUX_PSF_Y,WAVG_FLUXERR_PSF_G,WAVG_FLUXERR_PSF_R,WAVG_FLUXERR_PSF_I,WAVG_FLUXERR_PSF_Z,WAVG_FLUXERR_PSF_Y,CLASS_STAR_G,CLASS_STAR_R,CLASS_STAR_I,CLASS_STAR_Z,CLASS_STAR_Y,SPREAD_MODEL_G,SPREAD_MODEL_R,SPREAD_MODEL_I,SPREAD_MODEL_Z,SPREAD_MODEL_Y,WAVG_SPREAD_MODEL_G,WAVG_SPREAD_MODEL_R,WAVG_SPREAD_MODEL_I,WAVG_SPREAD_MODEL_Z,WAVG_SPREAD_MODEL_Y,SPREADERR_MODEL_G,SPREADERR_MODEL_R,SPREADERR_MODEL_I,SPREADERR_MODEL_Z,SPREADERR_MODEL_Y,WAVG_SPREADERR_MODEL_G,WAVG_SPREADERR_MODEL_R,WAVG_SPREADERR_MODEL_I,WAVG_SPREADERR_MODEL_Z,WAVG_SPREADERR_MODEL_Y,d2d_des
0,587731186210177124,00:57:00.29,-00:08:20.4,38,0.053,0.132,0.0,0.816,0.0,0.0,0.947,0.009000000000000001,0.991,1,0,0,14.251208333333333,-0.13899999999999998,14.25119703,-0.13899798,19.717012,18.091488,17.220543,16.742104,16.352307999999994,2662,40,3,378,5.947573,283534610,DES0056+0001,4505,18022,4613770,73820331,1181125306,14.251142,-0.138929,14.25114212,-0.13892875,125.99611664,-62.97755432,4718.76728566,2870.66682101,12.95655251,0.01997994,4.28162432,0.00691354,21.17487335,-68.81142426,3.5,0.0246,17.85139656,17.03748703,16.62177086,16.36543274,16.19743729,19.21278572,18.74651909,18.29634476,18.08039474,17.65745735,0,0,2,0,0,3,0,0,2,0,0,2,0,0,4,4718.64675185,4718.69623756,4718.81844375,4718.92077087,4718.97985265,2870.86169997,2870.72423431,2870.58809062,2870.62033776,2870.6606099,20.5447386,15.33813911,14.29094735,12.93387893,16.53532196,43.94447762,34.22333701,31.22874964,28.06064401,32.58806878,-9.66524618,-7.44067086,-6.48404875,-5.71730446,-5.90659503,0.00039225,0.00015036,0.00013397,0.00023969,0.00151822,0.00042436,0.00016732,0.00014407,0.0002541,0.00154892,-1.275e-05,-6.31e-06,-3.76e-06,-3.88e-06,-1.017e-05,6.88624525,6.06651831,5.7815156,5.47525501,5.87598181,4.13144541,3.57195044,3.47761011,3.31905174,3.82050109,-70.2199707,-70.8811264,-71.28061676,-71.45683289,-71.82535553,0.02070774,0.01301579,0.01205461,0.01597111,0.03939525,0.01969274,0.01217676,0.01152047,0.01545024,0.03892497,-70.77241516,-71.6708374,-71.64951324,-75.86606598,-73.24128723,10.3938303,9.37711811,9.02070045,8.63183689,9.22786522,27.10209656,17.95266724,16.63797951,15.04326534,16.49131203,1863,1890,1877,1638,1407,-0.0284969,-0.07908993,-0.16419739,-0.01779803,-0.05492362,28,46,57,45,35,3.5,3.5,3.5,3.5,3.5,17.92977142,17.09013176,16.66036797,16.39485359,16.22321892,0.00244889,0.00183945,0.00187964,0.00281007,0.00610549,19.29116058,18.79916382,18.33494186,18.1098156,17.68323898,0.00366877,0.00215408,0.00234118,0.00297068,0.00506694,67311.8203125,145863.671875,216697.046875,276731.5625,324124.9375,151.7855072,247.06173706,375.05819702,716.05456543,1822.22998047,19210.38085938,30222.77148438,46347.171875,57026.13671875,84470.375,64.91529846,59.96341324,99.94225311,156.03440857,394.22164917,0.02862097,0.0286291,0.02863007,0.02862884,0.02845755,0.0227544,0.02285308,0.02605478,0.02419296,0.02591836,0.02191013,0.02436594,0.02368354,0.0239848,0.02401982,0.00011953,9.315e-05,9.408e-05,0.00011416,0.0002764,0.00017445,0.00011093,0.00011765,0.00015119,0.00027034,0.3176686078021087
1,587731186210242700,00:57:44.50,-00:05:18.4,33,0.061,0.0,0.636,0.303,0.0,0.0,0.939,0.015,0.985,1,0,0,14.435416666666667,-0.08844444444444444,14.43543676,-0.08844713,19.557783,18.027374,17.450367,17.08963,16.884634,2662,40,3,379,7.822197999999998,283532772,DES0056+0001,4505,18022,4613773,73820376,1181126018,14.435372,-0.088422,14.43537191,-0.08842186,126.39504242,-62.91777802,2196.97768828,3562.01195434,15.95429325,0.02842058,4.93340302,0.00966826,-77.72602081,12.96024799,3.5,0.02569,17.82294464,17.32343102,17.09067345,16.94922447,16.82293129,19.91795921,19.54259491,19.40420532,19.22607803,18.78133965,0,0,5,0,0,4,0,0,4,0,0,4,0,0,4,2197.95330507,2197.21631915,2196.93936464,2196.65902515,2196.66903716,3562.00450632,3562.02449678,3561.96499931,3561.98299882,3561.91326159,110.06890608,86.41444859,74.96039864,67.42052418,71.09275311,31.70821811,25.91767321,22.39277459,20.31055876,26.32630804,16.90808663,14.32760198,12.98516133,12.06683634,12.94917189,0.00118716,0.00080155,0.00088419,0.00175086,0.01317141,0.00110656,0.00074924,0.00084915,0.00171414,0.01286587,1.867e-05,1.443e-05,1.006e-05,1.108e-05,0.00036514,10.65652561,9.46763515,8.83136559,8.38638687,8.63530922,5.31183481,4.76403189,4.40001774,4.17128325,4.78021908,11.67118835,12.67263794,13.14552593,13.56266403,15.02514839,0.03451491,0.02837727,0.02978037,0.04188009,0.11582077,0.03320315,0.02730434,0.02909422,0.04136491,0.11235136,12.43059158,14.4416914,14.92976475,15.55942822,33.64793015,14.87397194,13.53509617,12.77915573,12.25794125,12.66897583,48.22167206,39.10772705,35.05671692,32.38541412,36.00865555,2237,2155,2043,1768,1352,0.04086892,-0.04435118,-0.06865761,0.07656927,0.39861882,32,17,33,39,47,3.5,3.5,3.5,3.5,3.5,17.90479279,17.37840843,17.13098145,16.97994995,16.84985352,0.00252164,0.00247472,0.0029269,0.00449178,0.0115988,19.99980736,19.59757233,19.44451332,19.25680351,18.80826187,0.00413575,0.0034114,0.00356671,0.0049097,0.01300464,68878.359375,111850.0703125,140477.71875,161443.15625,181994.734375,159.93238831,254.87794495,378.60400391,667.74127197,1943.75756836,10001.77929688,14486.75683594,16679.94726562,19827.9765625,29970.57421875,38.09967041,45.51913834,54.79650497,89.66506958,358.9909668,0.02849055,0.02858534,0.02857786,0.02838089,0.00048821,0.02854711,0.02892017,0.03075416,0.0288724,0.03074112,0.02855214,0.02888489,0.02889224,0.02876268,0.0283749,0.0001779,0.00016282,0.00017973,0.00023341,0.00065652,0.00021125,0.00017814,0.0001843,0.00025572,0.00073109,0.25007343728789416
2,588015508738867312,00:58:14.46,-00:17:48.6,53,0.0,0.057,0.943,0.0,0.0,0.0,1.0,0.0,1.0,1,0,0,14.560250000000002,-0.2968333333333333,14.56026307,-0.29684688,17.977259,16.620661,16.10203,15.789618,15.598745,3325,41,3,205,11.155858,283541740,DES0056+0001,4505,18022,4613673,73818774,1181100390,14.560138,-0.296787,14.56013809,-0.29678727,126.69535828,-63.11881638,489.10820526,709.76121977,16.55142403,0.01731279,15.61326313,0.01611105,-64.70088959,23.34893608,3.5,0.03435,16.41455269,15.90765476,15.70236588,15.54566097,15.44354534,19.43221855,18.81261826,18.62726974,18.56857109,18.37047958,2,0,1,2,0,2,2,0,2,2,0,3,2,0,3,489.93748971,489.29290977,489.13225951,488.92937866,488.86637081,708.45164855,709.01630507,709.26004862,709.25839255,709.38486771,149.1298548,133.78146666,126.74926081,122.05085541,124.96585285,149.49615896,136.27648395,129.68599469,126.9242106,130.01433659,-0.57546455,-1.0056511,-0.79398236,-0.87778888,-0.66320847,0.00040821,0.00040421,0.00050562,0.00124033,0.0072649,0.00044797,0.0004061,0.00047777,0.00113661,0.00727251,-2.25e-06,-1.81e-06,-1.5e-06,-1.71e-06,-7.13e-06,12.2440567,11.688941,11.39679432,11.2728653,11.40613937,12.19463444,11.55104351,11.24937057,11.04072285,11.17498016,-53.82730865,-70.56337738,-75.79940796,-80.09447479,-82.639534,0.02116822,0.02017925,0.02248781,0.03521872,0.08530407,0.02020109,0.02007752,0.02185605,0.03371323,0.0852093,-86.77062988,-58.79563141,-3.06778741,-0.94297326,-59.03281784,20.69914627,19.96163368,19.60786438,19.41596222,19.63415909,31.883955,25.38796806,23.58418846,22.19647026,27.46629906,6807,6788,6613,6007,4395,0.03278231,-0.11575947,-0.16002733,-0.26093718,-0.00094786,38,35,37,39,42,3.5,3.5,3.5,3.5,3.5,16.52399254,15.98116398,15.75626087,15.58674335,15.47954369,0.00140928,0.00143527,0.00167239,0.00265191,0.00656319,19.5416584,18.88612747,18.6811657,18.60965347,18.40647888,0.00331132,0.00298509,0.0030894,0.00348516,0.0097095,245698.703125,405074.125,498305.65625,582508.875,642957.6875,318.83721924,535.34954834,767.36791992,1422.43139648,3885.68261719,15252.34863281,27896.45507812,33692.5234375,35986.41015625,43391.859375,46.51873016,76.70022583,95.87339783,115.51848602,388.05685425,0.02859551,0.02859387,0.02855511,0.02829485,0.00049634,0.02199239,0.0228379,0.02620035,0.02504686,0.02624848,0.01958912,0.02234762,0.02331035,0.02394303,0.02711522,9.814e-05,0.00011235,0.00012788,0.0001741,0.00040038,0.0002634,0.00015193,0.00015463,0.0001759,0.00054538,0.4991903300513155
3,587731511533437023,01:27:47.15,-00:50:28.3,26,0.038,0.923,0.0,0.038,0.0,0.0,0.962,0.009000000000000001,0.991,1,0,0,21.94645833333333,-0.8411944444444445,21.94645265,-0.84118385,19.355082,17.966341,17.123934,16.714962,16.434135,2738,40,1,65,6.419672,224584008,DES0128-0041,4415,17662,4521694,72347105,1157553684,21.946386,-0.841094,21.94638623,-0.84109427,142.79367065,-62.30294418,6983.38722365,3031.10486161,10.63746548,0.01470314,8.32961559,0.01196488,-12.40202999,68.07823944,3.5,0.03045,17.68426514,17.0130043,16.68131828,16.48321152,16.37345123,19.95240974,19.07673454,18.76216125,18.5643692,18.15621185,0,0,5,0,0,4,0,0,4,0,0,4,0,0,5,6983.49990121,6983.4198027,6983.38209608,6983.35934171,6983.32829073,3031.08927988,3031.0787119,3031.09148753,3031.10378845,3031.09501734,49.77872259,38.24585419,34.02821179,31.16157818,34.39063932,68.66801387,52.90882872,47.51290761,43.41999119,46.17093864,4.0054194,3.00940989,2.9209349,2.6822983,2.65509057,0.00052425,0.00020189,0.0002853,0.00049274,0.00418785,0.00054425,0.00021125,0.0002941,0.00050064,0.00421344,4.85e-06,2.27e-06,2.56e-06,2.21e-06,7.58e-06,8.33560181,7.31453657,6.93674469,6.63183355,6.83679008,6.99746275,6.13614178,5.78123665,5.53175831,5.81548595,78.5092392,78.84147644,78.28833008,78.18228912,77.867836,0.02335301,0.01455236,0.0171693,0.02238781,0.06492701,0.0228721,0.01419036,0.01687054,0.02218471,0.06469755,77.07298279,77.05456543,74.90671539,75.39250183,74.68487549,13.02674007,11.78984833,11.29818439,10.92962742,11.22254848,22.94116783,14.99873352,12.29430294,10.40468788,14.17832184,2466,2543,2367,2200,1696,0.02178995,-0.01290439,-0.11688392,-0.02096905,0.17440175,26,41,43,44,44,3.5,3.5,3.5,3.5,3.5,17.78127861,17.07816696,16.72909355,16.51963043,16.40536308,0.00234883,0.00174916,0.00228825,0.00323178,0.00894499,20.04942322,19.1418972,18.80993652,18.60078812,18.1881237,0.00359705,0.00223221,0.00240136,0.00283762,0.00740203,77177.171875,147480.015625,203405.34375,246688.078125,274065.875,166.92079163,237.53759766,428.58349609,734.10906982,2257.38256836,9555.00292969,22041.50390625,29924.40820312,36281.4609375,53057.95703125,31.65686798,45.31764984,66.18710327,94.82627869,361.73577881,0.02858261,0.02862418,0.02862279,0.02861351,0.02445891,0.0241983,0.02216833,0.02246526,0.02222594,0.02244281,0.02376607,0.02256001,0.0220368,0.02236459,0.02261701,0.00015622,9.66e-05,0.00011119,0.00013503,0.00037546,0.00017582,0.00011456,0.0001201,0.00014507,0.00037754,0.40272219739145476
4,587731512071356670,01:37:31.44,-00:31:10.2,55,0.036000000000000004,0.036000000000000004,0.8,0.127,0.0,0.0,0.964,0.006999999999999999,0.993,1,0,0,24.381,-0.5195,24.38099797,-0.51949206,19.596186,18.30681,17.721018,17.37377,17.232279000000002,2738,40,2,81,6.902038,232975204,DES0136-0041,4458,17832,4565086,73041385,1168662173,24.380971,-0.519499,24.38097098,-0.51949888,147.40991211,-61.18175125,2976.31521223,7433.19601168,12.14578819,0.03695836,8.0556879,0.02232832,24.1329422,-68.84654999,3.5,0.03003,18.05659485,17.58249092,17.33625603,17.22052193,17.11174774,20.49848175,20.11878014,19.87146187,19.7834816,19.27124596,2,0,3,2,0,3,2,0,3,2,0,3,2,0,3,2976.27105365,2976.31710104,2976.35966282,2976.46653221,2976.05623524,7432.79752976,7433.1462811,7433.12566081,7433.16873945,7433.46433235,57.30059999,46.97931011,43.01296074,40.19637421,43.19226371,68.67993787,55.89863144,51.53182846,48.41970892,53.54005943,-5.61931794,-4.82825077,-4.08662542,-4.53664606,-4.19869212,0.00191074,0.00108227,0.00169299,0.00346034,0.03344014,0.00193473,0.00109672,0.00170424,0.00347132,0.03350531,-5.28e-06,-5.28e-06,-3.62e-06,-5.14e-06,-2.549e-05,8.42538357,7.61654043,7.29213381,7.1014576,7.4181776,7.41575718,6.69822788,6.43191862,6.17943192,6.45778322,-67.6782074,-66.3637085,-68.09307861,-66.09336853,-70.47008514,0.04399818,0.03314278,0.04129538,0.05893513,0.18306854,0.04369934,0.03287167,0.04113295,0.0588074,0.18284243,-78.12863159,-71.9019928,-73.61371613,-68.43331146,-70.98323059,13.53560352,12.49253941,12.05833912,11.71841431,12.22081566,26.39535141,20.21630859,19.31804466,18.12110519,46.68108368,2444,2435,2195,1861,1092,-0.02616781,-0.0908704,-0.05215412,-0.20551671,0.03231057,29,44,25,29,21,3.5,3.5,3.5,3.5,3.5,18.15227127,17.64675522,17.38337326,17.2564373,17.14321899,0.00418107,0.00371313,0.00503693,0.00767454,0.02194705,20.59415817,20.18304443,19.9185791,19.81939697,19.30271721,0.00690788,0.00536267,0.00613867,0.00869554,0.02420783,54839.27734375,87357.046875,111339.8828125,125148.390625,138903.140625,211.12989807,298.681427,516.40057373,884.39831543,2807.10302734,5785.44433594,8448.54882812,10778.75097656,11809.76660156,19006.9765625,36.81051636,41.73047638,60.94427109,94.58620453,423.79818726,0.02731542,0.0283883,0.02769783,0.00684844,0.00032532,0.03043125,0.02891527,0.02714022,0.02887003,0.03682015,0.03091433,0.0279586,0.027175,0.02868467,0.03138453,0.00033422,0.00026154,0.00029068,0.00043332,0.00151551,0.00037428,0.00027127,0.00030004,0.00046138,0.00132318,0.10025109361425519
5,587731511534551162,01:37:58.33,-00:53:20.6,29,0.069,0.069,0.0,0.862,0.0,0.0,0.931,0.014,0.986,1,0,0,24.493041666666667,-0.8890555555555555,24.49304346,-0.88904406,19.91884,18.161209,17.172882,16.664101000000002,16.266185999999998,2738,40,1,82,7.185227,232992743,DES0136-0041,4456,17826,4563686,73018983,1168303736,24.493022,-0.889051,24.49302165,-0.88905115,147.91351318,-61.48301315,1442.85680235,2374.5666603,18.05104256,0.04164247,4.55766344,0.01103276,22.92203522,-66.89826202,3.5,0.03488,18.10773277,17.26729012,16.87650108,16.5681839,16.4203186,20.00102425,19.15731812,18.78022003,18.26962662,17.92979622,0,0,2,0,0,2,0,0,2,0,0,2,0,0,3,1442.66905402,1442.83808683,1442.83093248,1442.79102594,1442.7470024,2375.27647595,2374.79992199,2374.47962987,2374.27653265,2374.11311296,30.83661244,22.2721311,18.79632786,16.31843975,19.44601543,58.57934541,40.49869512,32.62619558,27.93655309,30.88954166,-12.7692374,-8.21165673,-6.33612396,-5.20342296,-5.2390712,0.00283378,0.00060489,0.00063988,0.00071594,0.0045333,0.00296542,0.0006401,0.0006488,0.00072115,0.004585,-4.484e-05,-1.239e-05,-7.07e-06,-5.27e-06,-2.187e-05,7.97256804,6.60700941,5.92369032,5.47048998,5.73809814,5.08469391,4.37244225,4.04133797,3.78533101,4.17250347,-68.68449402,-68.98954773,-68.75054932,-69.07391357,-68.76078033,0.05458243,0.02537764,0.0255479,0.02691516,0.06777176,0.05310327,0.0245146,0.02521878,0.02669587,0.06727028,-72.86558533,-72.43310547,-61.12697601,-58.15335846,-69.88816833,12.93140888,11.21925926,10.3036356,9.6509428,9.96248913,21.24047661,10.50488949,8.99130535,8.41788769,9.9926281,2068,2244,2061,1921,1388,-0.01886551,-0.00155855,-0.05840511,-0.05065547,0.57381052,31,27,55,58,52,3.5,3.5,3.5,3.5,3.5,18.21886063,17.3419342,16.93122864,16.60989952,16.45687294,0.00515076,0.00311432,0.00375453,0.0045453,0.0108989,20.1121521,19.2319622,18.83494759,18.31134224,17.96635056,0.00595775,0.00331736,0.00310404,0.00320143,0.00714188,51577.00390625,115671.4921875,168852.921875,227007.5,261367.0,244.62319946,331.71112061,583.76074219,950.10839844,2623.03100586,9018.60058594,20286.87695312,29242.94140625,47365.6171875,65081.84765625,49.4893074,61.98659897,83.60626221,139.66799927,428.11721802,0.02848067,0.02863367,0.02862827,0.02862769,0.02816959,0.02305964,0.0213882,0.02025158,0.02013241,0.02385579,0.02460637,0.02265785,0.02152116,0.02096537,0.01992197,0.00026069,0.00014089,0.00013943,0.00014319,0.00041167,0.00031028,0.00016834,0.00015417,0.0001646,0.00035295,0.0811865313089918
6,587727231061000327,01:56:37.98,-08:43:12.9,42,0.024,0.071,0.8809999999999999,0.024,0.0,0.0,0.976,0.01,0.99,1,0,0,29.15825,-8.72025,29.15823325,-8.72025475,17.258865,15.420785,14.600134,14.201414000000002,13.890815,1741,40,4,55,10.538371,260927685,DES0156-0833,4374,17499,4479935,71678971,1146863537,29.15821,-8.720198,29.15820955,-8.72019787,165.91343689,-65.99047089,3699.7671122,2670.62298074,17.70703697,0.00837953,15.12704563,0.00738753,71.10832977,-24.150774,3.5,0.02505,15.33836746,14.62155628,14.30489254,14.03850269,13.93317795,17.20709038,16.66374016,16.4010601,15.80386353,16.10315132,0,0,4,0,0,2,0,0,2,0,0,3,0,0,1,3699.69247334,3699.74960035,3699.74117188,3699.84193509,3699.67357799,2670.59315863,2670.61642851,2670.62605303,2670.60682188,2670.57007639,102.61050487,74.34586577,64.81438704,66.88700759,65.03485022,96.10826778,72.94397166,64.5910515,66.68047522,66.34589154,-7.84258427,-7.26925242,-6.93926341,-6.64499242,-6.69402905,4.817e-05,2.748e-05,2.659e-05,3.129e-05,0.00062665,4.841e-05,2.806e-05,2.702e-05,3.133e-05,0.00061316,-1.81e-06,-1.6e-06,-1.14e-06,-8.3e-07,-1.058e-05,10.3850441,8.99710464,8.46421146,8.56910324,8.50978374,9.53255653,8.14505672,7.60016823,7.75486612,7.67882299,-33.74185181,-42.24610519,-44.53903198,-44.55483627,-47.79646301,0.00707813,0.00542178,0.00528802,0.00566946,0.0251486,0.00681752,0.00511342,0.00506463,0.00552029,0.02464447,-46.91109467,-50.12393951,-50.31653214,-45.64675903,-28.7443924,18.47840881,16.63176155,15.85766888,15.8777256,15.9377737,10.78556156,7.06441116,5.93060398,8.90911865,6.72497034,11485,11733,11106,10983,6764,0.00644519,-0.06641984,-0.06629962,-0.15633401,-0.46876085,25,84,63,83,91,3.5,3.5,3.5,3.5,3.5,15.41817665,14.67516327,14.34419632,14.06846237,13.95943069,0.00055958,0.00049419,0.00056471,0.000611,0.00288774,17.28689957,16.7173481,16.44036293,15.8338232,16.12940407,0.00087886,0.00080439,0.00074354,0.00059142,0.00284976,680345.0,1348759.75,1829453.125,2358387.25,2607521.25,350.56240845,613.76348877,951.30487061,1326.85388184,6933.54638672,121685.9296875,205617.828125,265371.84375,463949.3125,353377.0,98.50298309,152.34034729,181.73985291,252.73080444,927.54901123,0.02862853,0.02863433,0.02864396,0.02863931,0.02863559,0.02220044,0.01766646,0.01891262,0.02525306,0.02038801,0.019332,0.01934725,0.02027808,0.01879799,0.02181156,4.029e-05,3.377e-05,3.265e-05,3.535e-05,0.00010277,4.746e-05,4.168e-05,4.005e-05,3.177e-05,0.00015997,0.2204158582431031
