,SDSS_OBJID,RA_sdss,DEC_sdss,NVOTE,P_EL,P_CW,P_ACW,P_EDGE,P_DK,P_MG,P_CS,P_EL_DEBIASED,P_CS_DEBIASED,SPIRAL,ELLIPTICAL,UNCERTAIN,RA_deg,DEC_deg,ra,dec,u,g,r,i,z,run,rerun,camcol,field,petroRad_r,DES_COADD_OBJECT_ID,TILENAME,HPIX_32,HPIX_64,HPIX_1024,HPIX_4096,HPIX_16384,RA_des,DEC_des,ALPHAWIN_J2000,DELTAWIN_J2000,GALACTIC_L,GALACTIC_B,XWIN_IMAGE,YWIN_IMAGE,A_IMAGE,ERRA_IMAGE,B_IMAGE,ERRB_IMAGE,THETA_J2000,ERRTHETA_IMAGE,KRON_RADIUS,EBV_SFD98,MAG_AUTO_G_DERED,MAG_AUTO_R_DERED,MAG_AUTO_I_DERED,MAG_AUTO_Z_DERED,MAG_AUTO_Y_DERED,WAVG_MAG_PSF_G_DERED,WAVG_MAG_PSF_R_DERED,WAVG_MAG_PSF_I_DERED,WAVG_MAG_PSF_Z_DERED,WAVG_MAG_PSF_Y_DERED,FLAGS_G,IMAFLAGS_ISO_G,NEPOCHS_G,FLAGS_R,IMAFLAGS_ISO_R,NEPOCHS_R,FLAGS_I,IMAFLAGS_ISO_I,NEPOCHS_I,FLAGS_Z,IMAFLAGS_ISO_Z,NEPOCHS_Z,FLAGS_Y,IMAFLAGS_ISO_Y,NEPOCHS_Y,XWIN_IMAGE_G,XWIN_IMAGE_R,XWIN_IMAGE_I,XWIN_IMAGE_Z,XWIN_IMAGE_Y,YWIN_IMAGE_G,YWIN_IMAGE_R,YWIN_IMAGE_I,YWIN_IMAGE_Z,YWIN_IMAGE_Y,X2WIN_IMAGE_G,X2WIN_IMAGE_R,X2WIN_IMAGE_I,X2WIN_IMAGE_Z,X2WIN_IMAGE_Y,Y2WIN_IMAGE_G,Y2WIN_IMAGE_R,Y2WIN_IMAGE_I,Y2WIN_IMAGE_Z,Y2WIN_IMAGE_Y,XYWIN_IMAGE_G,XYWIN_IMAGE_R,XYWIN_IMAGE_I,XYWIN_IMAGE_Z,XYWIN_IMAGE_Y,ERRX2WIN_IMAGE_G,ERRX2WIN_IMAGE_R,ERRX2WIN_IMAGE_I,ERRX2WIN_IMAGE_Z,ERRX2WIN_IMAGE_Y,ERRY2WIN_IMAGE_G,ERRY2WIN_IMAGE_R,ERRY2WIN_IMAGE_I,ERRY2WIN_IMAGE_Z,ERRY2WIN_IMAGE_Y,ERRXYWIN_IMAGE_G,ERRXYWIN_IMAGE_R,ERRXYWIN_IMAGE_I,ERRXYWIN_IMAGE_Z,ERRXYWIN_IMAGE_Y,AWIN_IMAGE_G,AWIN_IMAGE_R,AWIN_IMAGE_I,AWIN_IMAGE_Z,AWIN_IMAGE_Y,BWIN_IMAGE_G,BWIN_IMAGE_R,BWIN_IMAGE_I,BWIN_IMAGE_Z,BWIN_IMAGE_Y,THETAWIN_IMAGE_G,THETAWIN_IMAGE_R,THETAWIN_IMAGE_I,THETAWIN_IMAGE_Z,THETAWIN_IMAGE_Y,ERRAWIN_IMAGE_G,ERRAWIN_IMAGE_R,ERRAWIN_IMAGE_I,ERRAWIN_IMAGE_Z,ERRAWIN_IMAGE_Y,ERRBWIN_IMAGE_G,ERRBWIN_IMAGE_R,ERRBWIN_IMAGE_I,ERRBWIN_IMAGE_Z,ERRBWIN_IMAGE_Y,ERRTHETAWIN_IMAGE_G,ERRTHETAWIN_IMAGE_R,ERRTHETAWIN_IMAGE_I,ERRTHETAWIN_IMAGE_Z,ERRTHETAWIN_IMAGE_Y,FLUX_RADIUS_G,FLUX_RADIUS_R,FLUX_RADIUS_I,FLUX_RADIUS_Z,FLUX_RADIUS_Y,FWHM_IMAGE_G,FWHM_IMAGE_R,FWHM_IMAGE_I,FWHM_IMAGE_Z,FWHM_IMAGE_Y,ISOAREA_IMAGE_G,ISOAREA_IMAGE_R,ISOAREA_IMAGE_I,ISOAREA_IMAGE_Z,ISOAREA_IMAGE_Y,BACKGROUND_G,BACKGROUND_R,BACKGROUND_I,BACKGROUND_Z,BACKGROUND_Y,NITER_MODEL_G,NITER_MODEL_R,NITER_MODEL_I,NITER_MODEL_Z,NITER_MODEL_Y,KRON_RADIUS_G,KRON_RADIUS_R,KRON_RADIUS_I,KRON_RADIUS_Z,KRON_RADIUS_Y,MAG_AUTO_G,MAG_AUTO_R,MAG_AUTO_I,MAG_AUTO_Z,MAG_AUTO_Y,MAGERR_AUTO_G,MAGERR_AUTO_R,MAGERR_AUTO_I,MAGERR_AUTO_Z,MAGERR_AUTO_Y,WAVG_MAG_PSF_G,WAVG_MAG_PSF_R,WAVG_MAG_PSF_I,WAVG_MAG_PSF_Z,WAVG_MAG_PSF_Y,WAVG_MAGERR_PSF_G,WAVG_MAGERR_PSF_R,WAVG_MAGERR_PSF_I,WAVG_MAGERR_PSF_Z,WAVG_MAGERR_PSF_Y,FLUX_AUTO_G,FLUX_AUTO_R,FLUX_AUTO_I,FLUX_AUTO_Z,FLUX_AUTO_Y,FLUXERR_AUTO_G,FLUXERR_AUTO_R,FLUXERR_AUTO_I,FLUXERR_AUTO_Z,FLUXERR_AUTO_Y,WAVG_FLUX_PSF_G,WAVG_FLUX_PSF_R,WAVG_FLUX_PSF_I,WAVG_FLUX_PSF_Z,WAVG_FLUX_PSF_Y,WAVG_FLUXERR_PSF_G,WAVG_FLUXERR_PSF_R,WAVG_FLUXERR_PSF_I,WAVG_FLUXERR_PSF_Z,WAVG_FLUXERR_PSF_Y,CLASS_STAR_G,CLASS_STAR_R,CLASS_STAR_I,CLASS_STAR_Z,CLASS_STAR_Y,SPREAD_MODEL_G,SPREAD_MODEL_R,SPREAD_MODEL_I,SPREAD_MODEL_Z,SPREAD_MODEL_Y,WAVG_SPREAD_MODEL_G,WAVG_SPREAD_MODEL_R,WAVG_SPREAD_MODEL_I,WAVG_SPREAD_MODEL_Z,WAVG_SPREAD_MODEL_Y,SPREADERR_MODEL_G,SPREADERR_MODEL_R,SPREADERR_MODEL_I,SPREADERR_MODEL_Z,SPREADERR_MODEL_Y,WAVG_SPREADERR_MODEL_G,WAVG_SPREADERR_MODEL_R,WAVG_SPREADERR_MODEL_I,WAVG_SPREADERR_MODEL_Z,WAVG_SPREADERR_MODEL_Y,d2d_des
7,587727231061065770,01:57:13.59,-08:53:09.1,34,0.029,0.0,0.0,0.971,0.0,0.0,0.971,0.005,0.995,1,0,0,29.306625000000004,-8.885861111111113,29.30663734,-8.88586512,20.177332,18.02244,17.098426999999994,16.585048999999998,16.22366,1741,40,4,56,7.131106,260938327,DES0156-0833,4374,17499,4479902,71678447,1146855161,29.306642,-8.885811,29.30664179,-8.88581076,166.44869995,-66.03028107,1692.89277776,402.7077718,15.5010376,0.02553042,4.2907052,0.00735017,-36.72397995,50.8393364,3.5,0.02449,17.8139286,16.98312569,16.55337906,16.25574684,16.07303047,19.62127304,19.02907372,18.5615921,18.16891861,17.83693886,2,0,5,2,0,2,2,0,2,2,0,2,2,0,1,1693.08523302,1692.91177018,1692.81271949,1692.76058141,1692.70076748,402.92647067,402.67857432,402.68846475,402.69624524,402.69543977,40.3615744,29.70788222,26.60541781,24.78835398,25.71795833,58.72450709,44.8701745,40.04286824,37.6963058,37.52999485,25.95904396,20.38024487,18.41068818,16.53947826,15.54225324,0.00064643,0.00035336,0.00039697,0.00047143,0.01423521,0.00066707,0.00037359,0.00041212,0.00052022,0.01437891,2.808e-05,2.634e-05,2.009e-05,1.698e-05,0.00015247,8.77940464,7.6833353,7.27478361,6.99974537,6.94626093,4.69128227,3.94264078,3.70483589,3.67263222,3.87264919,54.73910141,55.20222473,55.02442551,55.65827179,55.40333557,0.02620425,0.01979114,0.02064012,0.02292488,0.12031463,0.02503661,0.0183101,0.01957239,0.02158948,0.11890547,55.09161377,55.49986267,55.33544159,72.58328247,57.61544418,12.71998215,11.34413719,10.82034874,10.47914219,10.568326,37.10187531,30.92674255,28.66392899,26.4949894,29.95583534,2231,2143,1996,1898,1055,0.0224038,-0.00529393,-0.10025134,-0.1095709,-0.2049972,47,14,36,37,26,3.5,3.5,3.5,3.5,3.5,17.89195442,17.03553391,16.5918045,16.28503609,16.09869576,0.00233942,0.00213126,0.0024849,0.00286987,0.01504539,19.69929886,19.08148193,18.60001755,18.19820786,17.86260414,0.00306874,0.00317349,0.00297941,0.00317315,0.01341772,69697.6171875,153386.28125,230822.40625,306186.09375,363514.53125,150.13987732,301.0189209,528.14880371,809.13012695,5036.11132812,13191.07714844,23302.7578125,36307.203125,52567.45703125,71607.5,37.28462982,68.11379242,99.63523865,153.63790894,884.96759033,0.02861726,0.02862912,0.02863318,0.02862917,0.02802115,0.03422779,0.02633559,0.03294162,0.03034459,0.03168897,0.02806077,0.02923272,0.02746689,0.02795695,0.02273971,0.00018569,0.00013478,0.00017484,0.00017832,0.00086096,0.00017687,0.00017256,0.00015605,0.0001722,0.00061261,0.19553574465076456
8,587731513149620405,02:18:59.65,+00:19:48.0,24,0.0,0.0,0.958,0.042,0.0,0.0,1.0,0.0,1.0,1,0,0,34.74854166666666,0.33,34.74853748,0.33000566,17.309351,15.714147,14.922972,14.498091,14.132272,2738,40,4,150,10.876809,104751592,DES0219+0001,4442,17770,4549335,72789365,1164629842,34.748535,0.330077,34.74853454,0.33007683,163.97372437,-55.40501022,7530.13369911,9290.58670882,21.73821259,0.00891295,10.31516933,0.00479393,-84.92449951,7.09977293,3.5,0.03889,15.24724483,14.56946659,14.27150917,14.00188732,13.8366518,18.27667427,17.53353882,17.16327858,16.5745697,16.35922241,2,0,5,2,0,2,2,0,2,2,0,2,2,0,3,7530.50510446,7530.54176837,7530.22890524,7530.35225535,7530.43217296,9292.04030064,9291.35657181,9291.01525535,9291.00304527,9291.05728448,218.5429525,181.62379969,161.30074798,149.83921054,149.260221,86.63255336,73.02245084,65.19133828,61.49941801,62.99518532,15.3925141,13.33815482,10.69907524,9.95617095,9.89061363,5.965e-05,3.705e-05,3.788e-05,6.072e-05,0.0003189,4.706e-05,3.232e-05,3.914e-05,6.362e-05,0.00031721,1.63e-06,9.3e-07,6e-07,5.3e-07,1.28e-06,14.84302139,13.53654194,12.74666119,12.2860651,12.26293945,9.21196079,8.45034218,8.00091934,7.7711792,7.86611176,6.56823349,6.90031338,6.27590799,6.35126829,6.45754004,0.00773668,0.00610179,0.00627527,0.00798239,0.01787697,0.00684503,0.00566981,0.00613508,0.0077863,0.01779107,7.27270889,10.75291348,68.2399826,79.91348267,28.33519936,21.233078,19.81388092,18.99481201,18.45138931,18.50818825,61.53290939,43.42746735,31.56176376,26.76471519,25.08778381,9422,9532,9183,8210,6686,-0.02277448,-0.12450414,-0.15663184,-0.18569507,-0.03691503,64,48,52,57,46,3.5,3.5,3.5,3.5,3.5,15.37114811,14.65269089,14.33252716,14.04839993,13.87740898,0.00041591,0.00038997,0.00044929,0.00062385,0.0014117,18.40057755,17.61676407,17.22429657,16.62108231,16.39997864,0.00134227,0.00130895,0.00117284,0.00108096,0.0025086,710461.625,1376967.125,1849222.0,2402371.5,2812136.0,272.09085083,494.45178223,765.03845215,1380.04309082,3655.52587891,43628.37890625,89803.7109375,128908.4765625,224681.46875,275428.34375,53.9383812,108.26976776,139.25524902,223.69978333,636.40032959,0.02862681,0.02862673,0.02862673,0.0286267,0.02862078,0.03229467,0.02761174,0.02684716,0.02824946,0.033762,0.03052092,0.02833849,0.0270464,0.02775205,0.02798806,5.921e-05,4.169e-05,3.592e-05,4.095e-05,0.00010864,7.534e-05,7.371e-05,6.37e-05,6.142e-05,0.00013801,0.2569791305061136
9,587731514225328140,02:36:37.80,+01:06:23.7,34,0.0,0.971,0.029,0.0,0.0,0.0,1.0,0.0,1.0,1,0,0,39.1575,1.1065833333333333,39.1574822,1.10657647,16.960838,15.278486,14.535817000000002,14.141734,13.866231,2738,40,6,180,13.483958,311243859,DES0237+0126,4444,17778,4551250,72820003,1165120049,39.15749,1.106619,39.15748972,1.10661876,169.05645752,-52.08476639,6350.76957291,376.24507805,23.9539814,0.01234696,18.70150948,0.01004738,-31.4097023,65.57820892,3.5,0.03062,15.19034576,14.60244274,14.36330318,14.13905621,13.88564491,98.90244293,98.93447113,17.21721077,17.16685486,16.75744629,3,0,0,3,0,0,3,0,1,3,1,1,3,0,1,6350.33142292,6350.67271523,6350.88269728,6350.94908863,6351.65143484,376.51686843,376.32222225,376.1863001,376.13222883,375.65931747,237.73382922,185.26262416,160.19521435,152.85646818,189.96535162,230.34251153,177.33353809,152.61923383,145.84883722,188.90214291,33.18979616,28.24557674,26.52280209,25.80689623,24.69035484,0.00018865,7.587e-05,9.446e-05,0.00018923,0.001929,0.00018207,7.311e-05,9.249e-05,0.00018487,0.0019088,6.3e-06,3.36e-06,2.56e-06,2.79e-06,-9.78e-06,16.35338211,14.48518276,13.53510857,13.24372768,14.63317585,14.16485977,12.3602438,11.38487053,11.10445786,12.8350172,41.82316589,41.00508499,40.93598938,41.13409805,44.38328171,0.01387316,0.00883893,0.0098093,0.0138057,0.04396548,0.01335128,0.00841739,0.00952516,0.01354638,0.04364451,31.21432877,33.83651352,34.48925781,25.99706078,-22.04458809,26.85927963,24.42357063,23.03090477,22.70456696,25.43411064,30.83480453,12.1069994,11.98282814,11.48063278,11.32979202,15858,16778,14961,14016,11423,0.08270056,0.07620955,-0.00365347,-0.18357202,0.38249022,34,19,66,60,77,3.5,3.5,3.5,3.5,3.5,15.28790092,14.6679697,14.41134644,14.1756773,13.9177351,0.00070542,0.00052923,0.00069187,0.00100371,0.00258969,99.0,99.0,17.26525307,17.20347595,16.78953552,99.0,99.0,0.00168081,0.00123411,0.00429482,767078.0,1357725.625,1719734.25,2136628.25,2709604.5,498.26168823,661.65112305,1095.6159668,1974.72888184,6461.36572266,-99.0,-99.0,124136.296875,131404.25,192391.5,-99.0,-99.0,192.17970276,149.36636353,761.06359863,0.02862754,0.02862717,0.02862773,0.02862841,0.02861102,0.02455814,0.02529415,0.02469794,0.02715264,0.02821699,-99.0,-99.0,0.02608841,0.02692397,0.02610477,6.561e-05,4.665e-05,4.132e-05,5.408e-05,0.00014124,-99.0,-99.0,9.129e-05,0.00010537,0.00023229,0.15566069503594168
10,587727177931292925,02:53:33.35,-09:01:51.8,49,0.041,0.0,0.0,0.959,0.0,0.0,0.959,0.009000000000000001,0.991,1,0,0,43.38895833333334,-9.031055555555557,43.38897391,-9.03105451,19.688469,18.332937,17.787563000000006,17.504845,17.198082,1729,40,1,368,10.800318,325997613,DES0252-0915,9189,36759,9410451,150567226,2409075617,43.388933,-9.031072,43.38893274,-9.03107161,186.60882568,-55.96336365,123.24180352,8184.96120137,25.96414185,0.06533974,3.55325246,0.00923595,-16.33255768,73.78936768,3.5,0.06021,18.06597137,17.5735321,17.35190582,17.18649673,17.1275959,20.48465729,98.87114716,98.90553284,98.92798615,98.93689728,18,0,2,18,0,0,18,0,0,18,0,0,18,0,0,123.1934751,123.22374273,123.2562041,123.24925821,122.97225395,8184.31498734,8184.67400723,8185.02326246,8185.09618265,8184.95654061,33.34672351,26.37487951,25.30755609,25.44479272,23.64475323,199.77887687,165.58383912,152.01032677,141.2006931,137.28351974,51.46119877,43.33988181,38.57116247,36.18991632,34.42564248,0.00827663,0.00587626,0.00598057,0.01292487,0.1139702,0.00864798,0.00608203,0.00610295,0.013036,0.11449792,0.0001167,6.904e-05,3.797e-05,3.542e-05,0.00022496,14.64258766,13.34069157,12.76042938,12.31193542,12.12018204,4.32668686,3.73960829,3.80648398,3.8809433,3.74559116,74.13358307,74.045578,74.33253479,73.99154663,74.39461517,0.09317514,0.078122,0.07819065,0.11422053,0.33849788,0.09079101,0.07651956,0.07726414,0.11364215,0.33747196,73.92521667,73.06958008,74.08834076,73.74329376,69.77465057,20.19405746,18.74826813,18.08013153,17.55527878,17.3464756,57.66062927,57.66062927,54.69060898,52.72509384,57.66062927,2282,2223,2170,1915,1178,0.06117082,-0.10495173,-0.07908538,-0.09580239,0.27769026,30,24,30,57,31,3.5,3.5,3.5,3.5,3.5,18.25780106,17.70238113,17.44637489,17.25850868,17.19069672,0.00397462,0.00377142,0.0041615,0.00644215,0.01899575,20.67648697,99.0,99.0,99.0,99.0,0.0098281,99.0,99.0,99.0,99.0,49759.9375,82994.1640625,105063.1171875,124909.859375,132960.09375,182.11503601,288.21868896,402.59707642,740.96533203,2325.66870117,5362.96728516,-99.0,-99.0,-99.0,-99.0,48.54727554,-99.0,-99.0,-99.0,-99.0,0.02490004,0.0278988,0.02674587,0.00101566,0.00033488,0.02770817,0.03017437,0.03073348,0.03122595,0.03190587,0.02687321,-99.0,-99.0,-99.0,-99.0,0.00032884,0.00032199,0.00031814,0.00048113,0.00146997,0.00048664,-99.0,-99.0,-99.0,-99.0,0.15849368459019628
11,587731187267666226,22:28:53.57,+00:46:13.7,33,0.03,0.061,0.0,0.909,0.0,0.0,0.97,0.009000000000000001,0.991,1,0,0,337.22320833333333,0.7704722222222222,337.22320044,0.7704806,19.657299,17.870188,16.806749,16.245962,15.778556,2662,40,5,130,9.644804,84089629,DES2228+0043,4800,19200,4915383,78646130,1258338094,337.22315,0.770562,337.22314991,0.77056165,66.22096252,-45.81751251,3498.10715523,5548.12529346,15.4781971,0.01926087,7.26148129,0.01138394,60.71205902,-28.36424255,3.5,0.06352,17.72801018,16.8258667,16.37309265,16.03352928,15.86879253,19.44756126,18.76693726,18.20522499,17.88414764,17.27735901,2,0,4,2,0,4,2,0,4,2,0,3,2,0,6,3498.07107917,3498.02391677,3498.08491052,3498.19007219,3498.11771455,5548.23021642,5548.12773813,5548.19661057,5548.17786638,5548.15500738,68.88412986,46.15814458,38.81844919,33.61080348,40.34001835,48.23420449,31.46355544,26.28789159,22.74226475,29.01727832,-18.39148493,-13.29612306,-11.44556501,-10.14909197,-10.4660917,0.0007682,0.00016102,0.00011929,0.0001606,0.00141696,0.00074589,0.00015518,0.00011677,0.00015879,0.00140375,-1.987e-05,-5.78e-06,-3.24e-06,-1.69e-06,-1.199e-05,8.92472267,7.34860229,6.75287628,6.29991531,6.82479429,6.12108326,4.86001492,4.41644669,4.08217287,4.77278566,-30.34509277,-30.53771591,-30.65189743,-30.91672516,-30.79496956,0.02792549,0.01282847,0.01102295,0.01271271,0.03773661,0.02709724,0.01231358,0.01070302,0.01256132,0.03737199,-30.34951591,-31.5845108,-34.34487152,-30.88376236,-30.57727623,14.21229076,12.19901943,11.32630253,10.65767002,11.32252407,19.89903831,10.15980911,9.81627464,9.3169632,14.53451252,3878,4201,4044,3556,2482,-0.00683561,-0.08077565,-0.16055211,-0.18693849,-0.06337159,44,58,43,82,45,3.5,3.5,3.5,3.5,3.5,17.93038559,16.96179962,16.47275543,16.10949898,15.93536186,0.00262881,0.0016029,0.00162457,0.00215819,0.00555758,19.64993668,18.90287018,18.30488777,17.96011734,17.34392738,0.00332526,0.00184528,0.00153031,0.00193167,0.00355548,67273.75,164164.984375,257571.703125,359915.25,422527.84375,162.84545898,242.30145264,385.30606079,715.25396729,2162.27807617,13804.64160156,27469.56835938,47648.01171875,65456.5703125,115459.3046875,42.28051376,46.68777466,67.16047668,116.46005249,378.1088562,0.02859205,0.02863714,0.02863514,0.02864384,0.02842556,0.02075438,0.02004176,0.02018859,0.0200949,0.01958175,0.02004029,0.02093161,0.02014831,0.02005387,0.01874189,0.0001185,6.388e-05,5.557e-05,6.204e-05,0.00016494,0.00015832,9.117e-05,7.578e-05,9.172e-05,0.00017134,0.3447306599157147
12,587734305953218770,22:28:54.82,+00:52:26.8,28,0.0,0.929,0.036000000000000004,0.036000000000000004,0.0,0.0,1.0,0.0,1.0,1,0,0,337.2284166666667,0.8741111111111112,337.22841418,0.87412452,18.169882,16.669348,15.925857999999998,15.508844,15.241935,3388,40,6,167,13.147746,84082845,DES2228+0043,4800,19200,4915432,78646926,1258350820,337.228297,0.874136,337.22829693,0.87413646,66.3363266,-45.75207901,3427.69593341,6965.8880269,23.55802536,0.01674836,11.83409977,0.00917244,44.44194031,-48.03474426,3.5,0.06495,16.3155899,15.72622108,15.42421055,15.22086334,15.08667183,19.32703209,19.24666405,18.70700264,18.42322731,17.67141342,2,0,4,2,0,3,2,0,3,2,0,3,2,0,5,3428.10916064,3427.64988183,3427.7438176,3427.60305445,3427.47535273,6965.9990454,6965.99401536,6965.91050133,6965.88255974,6966.02398883,183.26687865,146.67330777,131.50616895,120.50502779,126.10505656,189.89919345,153.28378944,137.5873887,127.32773454,133.77364168,-64.49678334,-51.05681203,-45.11010212,-40.54893255,-40.44782462,0.0005714,0.00026759,0.00029138,0.00048563,0.00421346,0.00057239,0.00026899,0.00029262,0.00048647,0.00422044,-2.145e-05,-8.81e-06,-5.78e-06,-5.98e-06,-2.44e-05,15.84818649,14.18246174,13.40743256,12.82998657,13.06018734,11.0454092,9.94056702,9.45168304,9.12273026,9.45040703,-46.47166061,-46.85198212,-46.92807007,-47.40446472,-47.7076149,0.02435894,0.0166472,0.01725734,0.02218226,0.06512752,0.0234614,0.01610769,0.01691699,0.02191018,0.06474799,-45.66340256,-47.27222443,-48.04198074,-47.00728607,-49.06974411,23.52670288,21.59532547,20.67433929,20.0131588,20.33992767,61.13538361,35.41852951,27.56137657,21.45721626,34.30644226,7558,7671,7423,7013,5257,0.02745951,0.00499355,-0.05619733,-0.0852537,-0.20438623,29,42,33,36,34,3.5,3.5,3.5,3.5,3.5,16.52252007,15.86521435,15.52611732,15.29854393,15.15473938,0.00129262,0.00103965,0.0011956,0.00165211,0.00473761,19.53396225,19.38565636,18.80890846,18.5009079,17.73948097,0.00325561,0.00234159,0.00232301,0.00255052,0.00545843,246032.375,450727.8125,615960.9375,759595.6875,867170.125,292.84237671,431.49267578,678.12451172,1155.55444336,3782.97705078,15360.84765625,17609.11523438,29952.74414062,39777.45703125,80206.15625,46.06147385,37.9786377,64.08821106,93.4447937,403.24212646,0.02858566,0.02862419,0.0286226,0.0285983,0.00077212,0.02960904,0.02507037,0.02574482,0.02541803,0.02824895,0.03046733,0.02498536,0.0246662,0.02453064,0.02771403,0.00013786,9.722e-05,9.275e-05,0.00010732,0.00027493,0.00017111,0.00013036,0.0001136,0.00013127,0.00028203,0.42381873614025833
13,587734303808356505,22:52:46.00,-00:43:58.9,31,0.0,0.0,0.935,0.065,0.0,0.0,1.0,0.0,1.0,1,0,0,343.19166666666666,-0.7330277777777778,343.19165574,-0.73302651,19.337473000000006,17.764977,16.982666000000002,16.574257,16.283159,3388,40,2,207,9.148693,105705344,DES2254-0041,4707,18831,4820790,77132647,1234122364,343.191625,-0.733054,343.19162477,-0.73305391,70.79562378,-51.17728424,9747.013096,4509.84137305,18.46178818,0.02293868,8.98057175,0.01121171,70.97072601,-17.49750328,3.5,0.08741,17.25515938,16.61323547,16.33407784,16.10936356,15.99603462,19.69124603,19.41460228,19.02815247,18.99094772,18.32402039,2,0,4,2,0,2,2,0,2,2,0,3,2,0,3,9747.44285328,9747.2350506,9747.25651271,9747.03364447,9747.1453886,4508.96175868,4509.46425269,4509.50690524,4509.70351075,4509.60848302,125.76069793,105.21663757,96.93044297,92.18831985,97.08037545,74.58420781,62.6842008,58.39172643,55.39274716,59.55094657,-19.17559102,-15.79187653,-14.32193425,-13.23536282,-13.85068959,0.00111972,0.00050649,0.00063106,0.00104283,0.01010345,0.0010913,0.00049948,0.00056791,0.00103836,0.01001034,-1.357e-05,-6.47e-06,-5.35e-06,-4.59e-06,-2.148e-05,11.49558163,10.50898743,10.08315182,9.82112312,10.08159351,8.25811768,7.58037043,7.32476711,7.15028763,7.41571283,-18.42377281,-18.29842758,-18.31077194,-17.86561584,-18.21596527,0.03354337,0.02259076,0.0251298,0.03233727,0.10053937,0.03295244,0.0222628,0.0238214,0.03217904,0.10002812,-21.8441925,-30.764328,-4.8092823,-32.02921677,-12.384902,17.59431267,16.46526909,15.95626259,15.67936516,15.95090675,38.48091125,25.79269218,22.96348763,22.04939651,30.57213783,4101,4213,4073,3756,2698,0.06175812,0.02257536,0.00513318,-0.04124063,-0.02407794,54,53,49,46,25,3.5,3.5,3.5,3.5,3.5,17.53364754,16.80029297,16.47122383,16.21390533,16.08764076,0.00249623,0.00189507,0.00223272,0.00311818,0.00922606,19.96973419,19.60165977,19.16529846,19.0954895,18.41562653,0.00441761,0.00441087,0.00428296,0.0045008,0.01189099,96948.5078125,190494.515625,257935.28125,326917.15625,367234.75,222.84135437,332.41293335,530.29321289,938.66204834,3119.82421875,10282.68261719,14432.31835938,21571.50390625,23004.03515625,43027.8359375,41.83929443,58.63410187,85.09703827,95.36392212,471.25686646,0.02824345,0.02860919,0.02860853,0.02854725,0.00063575,0.03262932,0.03236787,0.03093604,0.03012056,0.03407891,0.03068298,0.02920276,0.02844439,0.02994138,0.0289583,0.00019852,0.00015177,0.00015644,0.00019352,0.00060417,0.00023919,0.00022622,0.00021349,0.00023005,0.00064983,0.14845332506325185
14,587734304882098403,22:52:52.21,+00:05:13.6,24,0.042,0.0,0.958,0.0,0.0,0.0,0.958,0.006,0.994,1,0,0,343.2175416666667,0.08711111111111111,343.21754486,0.08711617,19.563963,18.169868,17.521944,17.121357,16.895384,3388,40,4,207,7.9518559999999985,104792949,DES2254+0001,4716,18864,4829188,77267008,1236272135,343.217546,0.087125,343.21754554,0.08712541,71.73283386,-50.6081543,9323.1490894,5964.96825902,10.93621635,0.02477886,7.74565744,0.01927928,-50.81358337,43.40937805,3.5,0.0819,17.65839958,17.20646858,16.94116974,16.78333473,16.70808792,19.56729889,19.60836029,19.16652489,18.88106918,18.65818596,0,0,3,0,0,2,0,0,2,0,0,2,0,0,2,9323.66154758,9323.57244791,9323.50156899,9323.59360695,9323.55737362,5965.17042868,5965.08346275,5965.09415287,5965.09910174,5965.1366462,51.77958679,30.26606587,26.7890646,24.84917652,26.00955388,49.31719435,30.13486392,26.71938164,24.99057998,26.74740347,8.91994399,5.61651563,4.88043169,4.40416929,4.24858428,0.00101243,0.00035264,0.00054753,0.00095023,0.0147296,0.00101045,0.00037965,0.00055514,0.00095051,0.01472295,1.736e-05,7.56e-06,7.25e-06,6.78e-06,4.649e-05,7.71705294,5.98476076,5.62448025,5.41522074,5.5356164,6.44545412,4.95818186,4.676929,4.52936459,4.70254278,41.07063675,44.66540909,44.79548645,45.45985413,47.48140717,0.03207533,0.01953517,0.0236542,0.03093789,0.12154376,0.03152866,0.01872602,0.02330539,0.03071786,0.12115967,43.36884308,75.37932587,58.83878326,45.57976913,42.95315933,12.49000168,10.13058186,9.57221127,9.24400234,9.42742538,19.34918594,13.63274288,13.22905064,12.56451035,28.65491676,2582,2492,2302,1910,962,0.00204752,-0.0895448,-0.06960902,-0.040117,-0.35813043,30,31,45,38,32,3.5,3.5,3.5,3.5,3.5,17.9193325,17.38173485,17.06967163,16.88128662,16.79391861,0.0032991,0.00287162,0.00385009,0.00576658,0.02204306,19.82823181,19.78362656,19.29502678,18.97902107,18.74401665,0.00451924,0.00415927,0.00421079,0.00547472,0.01793777,67962.15625,111507.9609375,148638.59375,176801.34375,191616.375,206.45825195,294.85113525,526.95458984,938.80255127,3889.32885742,11714.06054688,12205.32324219,19142.078125,25608.93164062,31797.51953125,48.75995255,46.75809097,74.24085999,129.13487244,525.35369873,0.02861048,0.0286262,0.02862691,0.02861781,0.02319161,0.03227559,0.02864211,0.02956341,0.03105635,0.03010892,0.03007717,0.02906079,0.02870947,0.0293756,0.032772,0.00022438,0.00017004,0.00020262,0.00026945,0.00089604,0.00024824,0.00020714,0.00020605,0.00028621,0.00101331,0.03205182869327536
