,SDSS_OBJID,RA_sdss,DEC_sdss,NVOTE,P_EL,P_CW,P_ACW,P_EDGE,P_DK,P_MG,P_CS,P_EL_DEBIASED,P_CS_DEBIASED,SPIRAL,ELLIPTICAL,UNCERTAIN,RA_deg,DEC_deg,ra,dec,u,g,r,i,z,run,rerun,camcol,field,petroRad_r,DES_COADD_OBJECT_ID,TILENAME,HPIX_32,HPIX_64,HPIX_1024,HPIX_4096,HPIX_16384,RA_des,DEC_des,ALPHAWIN_J2000,DELTAWIN_J2000,GALACTIC_L,GALACTIC_B,XWIN_IMAGE,YWIN_IMAGE,A_IMAGE,ERRA_IMAGE,B_IMAGE,ERRB_IMAGE,THETA_J2000,ERRTHETA_IMAGE,KRON_RADIUS,EBV_SFD98,MAG_AUTO_G_DERED,MAG_AUTO_R_DERED,MAG_AUTO_I_DERED,MAG_AUTO_Z_DERED,MAG_AUTO_Y_DERED,WAVG_MAG_PSF_G_DERED,WAVG_MAG_PSF_R_DERED,WAVG_MAG_PSF_I_DERED,WAVG_MAG_PSF_Z_DERED,WAVG_MAG_PSF_Y_DERED,FLAGS_G,IMAFLAGS_ISO_G,NEPOCHS_G,FLAGS_R,IMAFLAGS_ISO_R,NEPOCHS_R,FLAGS_I,IMAFLAGS_ISO_I,NEPOCHS_I,FLAGS_Z,IMAFLAGS_ISO_Z,NEPOCHS_Z,FLAGS_Y,IMAFLAGS_ISO_Y,NEPOCHS_Y,XWIN_IMAGE_G,XWIN_IMAGE_R,XWIN_IMAGE_I,XWIN_IMAGE_Z,XWIN_IMAGE_Y,YWIN_IMAGE_G,YWIN_IMAGE_R,YWIN_IMAGE_I,YWIN_IMAGE_Z,YWIN_IMAGE_Y,X2WIN_IMAGE_G,X2WIN_IMAGE_R,X2WIN_IMAGE_I,X2WIN_IMAGE_Z,X2WIN_IMAGE_Y,Y2WIN_IMAGE_G,Y2WIN_IMAGE_R,Y2WIN_IMAGE_I,Y2WIN_IMAGE_Z,Y2WIN_IMAGE_Y,XYWIN_IMAGE_G,XYWIN_IMAGE_R,XYWIN_IMAGE_I,XYWIN_IMAGE_Z,XYWIN_IMAGE_Y,ERRX2WIN_IMAGE_G,ERRX2WIN_IMAGE_R,ERRX2WIN_IMAGE_I,ERRX2WIN_IMAGE_Z,ERRX2WIN_IMAGE_Y,ERRY2WIN_IMAGE_G,ERRY2WIN_IMAGE_R,ERRY2WIN_IMAGE_I,ERRY2WIN_IMAGE_Z,ERRY2WIN_IMAGE_Y,ERRXYWIN_IMAGE_G,ERRXYWIN_IMAGE_R,ERRXYWIN_IMAGE_I,ERRXYWIN_IMAGE_Z,ERRXYWIN_IMAGE_Y,AWIN_IMAGE_G,AWIN_IMAGE_R,AWIN_IMAGE_I,AWIN_IMAGE_Z,AWIN_IMAGE_Y,BWIN_IMAGE_G,BWIN_IMAGE_R,BWIN_IMAGE_I,BWIN_IMAGE_Z,BWIN_IMAGE_Y,THETAWIN_IMAGE_G,THETAWIN_IMAGE_R,THETAWIN_IMAGE_I,THETAWIN_IMAGE_Z,THETAWIN_IMAGE_Y,ERRAWIN_IMAGE_G,ERRAWIN_IMAGE_R,ERRAWIN_IMAGE_I,ERRAWIN_IMAGE_Z,ERRAWIN_IMAGE_Y,ERRBWIN_IMAGE_G,ERRBWIN_IMAGE_R,ERRBWIN_IMAGE_I,ERRBWIN_IMAGE_Z,ERRBWIN_IMAGE_Y,ERRTHETAWIN_IMAGE_G,ERRTHETAWIN_IMAGE_R,ERRTHETAWIN_IMAGE_I,ERRTHETAWIN_IMAGE_Z,ERRTHETAWIN_IMAGE_Y,FLUX_RADIUS_G,FLUX_RADIUS_R,FLUX_RADIUS_I,FLUX_RADIUS_Z,FLUX_RADIUS_Y,FWHM_IMAGE_G,FWHM_IMAGE_R,FWHM_IMAGE_I,FWHM_IMAGE_Z,FWHM_IMAGE_Y,ISOAREA_IMAGE_G,ISOAREA_IMAGE_R,ISOAREA_IMAGE_I,ISOAREA_IMAGE_Z,ISOAREA_IMAGE_Y,BACKGROUND_G,BACKGROUND_R,BACKGROUND_I,BACKGROUND_Z,BACKGROUND_Y,NITER_MODEL_G,NITER_MODEL_R,NITER_MODEL_I,NITER_MODEL_Z,NITER_MODEL_Y,KRON_RADIUS_G,KRON_RADIUS_R,KRON_RADIUS_I,KRON_RADIUS_Z,KRON_RADIUS_Y,MAG_AUTO_G,MAG_AUTO_R,MAG_AUTO_I,MAG_AUTO_Z,MAG_AUTO_Y,MAGERR_AUTO_G,MAGERR_AUTO_R,MAGERR_AUTO_I,MAGERR_AUTO_Z,MAGERR_AUTO_Y,WAVG_MAG_PSF_G,WAVG_MAG_PSF_R,WAVG_MAG_PSF_I,WAVG_MAG_PSF_Z,WAVG_MAG_PSF_Y,WAVG_MAGERR_PSF_G,WAVG_MAGERR_PSF_R,WAVG_MAGERR_PSF_I,WAVG_MAGERR_PSF_Z,WAVG_MAGERR_PSF_Y,FLUX_AUTO_G,FLUX_AUTO_R,FLUX_AUTO_I,FLUX_AUTO_Z,FLUX_AUTO_Y,FLUXERR_AUTO_G,FLUXERR_AUTO_R,FLUXERR_AUTO_I,FLUXERR_AUTO_Z,FLUXERR_AUTO_Y,WAVG_FLUX_PSF_G,WAVG_FLUX_PSF_R,WAVG_FLUX_PSF_I,WAVG_FLUX_PSF_Z,WAVG_FLUX_PSF_Y,WAVG_FLUXERR_PSF_G,WAVG_FLUXERR_PSF_R,WAVG_FLUXERR_PSF_I,WAVG_FLUXERR_PSF_Z,WAVG_FLUXERR_PSF_Y,CLASS_STAR_G,CLASS_STAR_R,CLASS_STAR_I,CLASS_STAR_Z,CLASS_STAR_Y,SPREAD_MODEL_G,SPREAD_MODEL_R,SPREAD_MODEL_I,SPREAD_MODEL_Z,SPREAD_MODEL_Y,WAVG_SPREAD_MODEL_G,WAVG_SPREAD_MODEL_R,WAVG_SPREAD_MODEL_I,WAVG_SPREAD_MODEL_Z,WAVG_SPREAD_MODEL_Y,SPREADERR_MODEL_G,SPREADERR_MODEL_R,SPREADERR_MODEL_I,SPREADERR_MODEL_Z,SPREADERR_MODEL_Y,WAVG_SPREADERR_MODEL_G,WAVG_SPREADERR_MODEL_R,WAVG_SPREADERR_MODEL_I,WAVG_SPREADERR_MODEL_Z,WAVG_SPREADERR_MODEL_Y,d2d_des
15,587731187807420602,22:54:59.61,+01:10:22.3,29,0.103,0.7929999999999999,0.0,0.103,0.0,0.0,0.897,0.014,0.986,1,0,0,343.748375,1.1728611111111111,343.74839305,1.1728567,19.270689,18.066729,17.471037,17.080935999999998,16.819204,2662,40,6,174,5.560063,104657953,DES2254+0126,4716,18865,4829588,77273421,1236374745,343.74842,1.172934,343.74841954,1.17293359,73.50615692,-50.18056488,2355.0620683,1284.07120792,10.14798355,0.01589306,5.54190731,0.00956822,23.53485107,-62.94538498,3.5,0.07967,17.67200851,17.2318306,16.93856049,16.82172775,16.74700546,19.17612267,18.78726768,18.57991409,18.34607697,18.0253315,0,0,4,0,0,3,0,0,3,0,0,2,0,0,4,2354.73638723,2355.06983566,2355.04461359,2355.00742916,2354.99560546,1284.4476702,1284.10293627,1284.11790108,1284.03528089,1284.12654161,25.62392904,18.88804605,16.46839754,15.29374994,18.55944728,35.64479471,26.16959654,22.57915331,20.82697952,24.61006237,-5.63951632,-4.56824112,-4.37844979,-4.10983274,-4.12183795,0.00025977,0.00012311,0.00011786,0.00029415,0.0035753,0.00028076,0.00012795,0.0001213,0.00029935,0.00359599,-7.63e-06,-4.27e-06,-3.2e-06,-4.71e-06,-1.74e-05,6.17884636,5.32638741,4.98627043,4.79735804,5.16698027,4.80526638,4.08500195,3.76625276,3.62023282,4.05854988,-65.80976105,-64.2769928,-62.45409012,-61.97362137,-63.13878632,0.01682989,0.01142081,0.0110999,0.01738183,0.06004905,0.01604027,0.01098287,0.01076809,0.01706957,0.05971098,-71.98427582,-59.80383301,-59.13522339,-59.45901489,-60.36193085,9.7608242,8.71646881,8.23878288,8.0110321,8.51510429,16.35063553,12.37154579,12.06791973,12.15243721,13.00246906,1835,1831,1758,1517,1070,0.07318575,-0.05336938,-0.07125512,-0.14953402,0.23078768,40,56,44,48,37,3.5,3.5,3.5,3.5,3.5,17.92583656,17.40232468,17.06356239,16.91701317,16.83049965,0.00222921,0.00190261,0.00211378,0.00368038,0.01123499,19.42995071,18.95776176,18.704916,18.44136238,18.10882568,0.00293496,0.00233566,0.00225974,0.00337715,0.00795527,67556.2578125,109413.375,149477.125,171078.21875,185267.734375,138.67146301,191.68577576,290.94143677,579.77313232,1916.6496582,16905.17578125,26115.32226562,32963.515625,42019.90234375,57078.12890625,45.69960022,56.18166351,68.60903168,130.70617676,418.22949219,0.02862328,0.0286284,0.02862693,0.02862647,0.02665746,0.02548161,0.02125835,0.02078292,0.02002492,0.0235691,0.02410324,0.02119741,0.02111673,0.01919034,0.02004216,0.00012089,8.762e-05,8.345e-05,0.0001204,0.00044413,0.0001486,0.00011267,0.00011299,0.0001534,0.00041551,0.29470102616120036
16,587731186734989495,23:07:03.45,+00:20:58.8,31,0.032,0.0,0.065,0.903,0.0,0.0,0.968,0.012,0.988,1,0,0,346.764375,0.3496666666666667,346.76438071,0.34965002,19.554678,17.797801999999994,16.946989000000002,16.439241,16.07723,2662,40,4,194,9.593729,113321901,DES2308+0001,4709,18838,4822750,77164002,1234624033,346.76441,0.349633,346.76440968,0.34963344,76.26152802,-52.79433441,9632.24453175,9558.35027442,20.65937233,0.01970677,4.32430696,0.00510312,88.3787384,-1.91375029,3.5,0.04631,17.57834244,16.76566887,16.38101959,16.06828308,15.92955685,19.87810326,19.35304832,18.97517776,18.58111,17.97171974,2,0,5,2,0,5,2,0,5,2,0,5,2,0,6,9631.51513166,9632.17294173,9632.27033042,9632.30047503,9632.4435249,9558.44094273,9558.41279485,9558.29906988,9558.23496829,9558.21730898,128.56515419,100.65259362,88.28495986,81.22678296,82.21019999,22.61900351,17.90391007,16.27115025,15.54692398,19.84396027,-1.73247097,-1.55816874,-1.20237925,-1.16049067,-1.28901311,0.00101343,0.00028946,0.00025515,0.00043072,0.00343173,0.00090866,0.00025343,0.00023182,0.00041034,0.00334678,-1.07e-06,-4.1e-07,-2.1e-07,-1.9e-07,-4e-07,11.33990669,10.03403854,9.39707565,9.01372719,9.06845284,4.75296545,4.22783375,4.03126287,3.94035864,4.45166588,-0.93658811,-1.07837749,-0.95628417,-1.01193213,-1.18354082,0.03183453,0.01701367,0.01597355,0.02075389,0.05858096,0.03014377,0.01591934,0.01522559,0.02025682,0.05785133,-0.58434713,-0.65207046,-0.51777345,-0.5366379,-0.27274418,16.0659256,14.56683922,13.77414989,13.29731941,13.36387157,56.74075317,48.00965881,42.52962875,39.2408638,41.18501282,2831,2958,2845,2617,1996,0.0016309,-0.04625613,-0.09024878,0.00313915,0.13147582,37,37,29,33,34,3.5,3.5,3.5,3.5,3.5,17.72588539,16.8647728,16.45368004,16.12367058,15.97808933,0.00205763,0.0013136,0.00138708,0.00196227,0.00554827,20.02564621,19.45215225,19.04783821,18.6364975,18.02025223,0.00362456,0.00232075,0.00216906,0.00257378,0.00618469,81216.8046875,179510.84375,262136.59375,355248.28125,406222.75,153.88053894,217.13179016,334.80966187,641.890625,2075.35131836,9766.55859375,16563.00390625,24036.13476562,35107.59765625,61929.734375,32.60525513,35.40439606,48.02049637,83.22676849,352.7824707,0.02861305,0.02866131,0.02864767,0.02863332,0.02720344,0.0293753,0.02945331,0.02999823,0.02388199,0.02661574,0.02979267,0.03166609,0.0314632,0.03178381,0.02851134,0.00015619,0.00010113,9.673e-05,9.347e-05,0.00027162,0.00019427,0.00012827,0.00011902,0.00014095,0.00032926,0.12195196215175447
17,587731187816136707,00:14:26.23,+01:03:50.9,50,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,3.609291666666667,1.0641388888888892,3.60929344,1.06413348,17.57563,15.68142,14.800405,14.355560999999998,14.008143,2662,40,6,307,8.971425,179676545,DES0014+0043,4523,18093,4631863,74109809,1185756955,3.609286,1.064173,3.60928634,1.06417311,103.9223175,-60.43475342,3907.42816137,9567.18773875,17.93204689,0.00916163,14.37930107,0.00751708,-27.16100311,63.75115967,3.5,0.02301,15.6523695,14.80106068,14.39594746,14.09881592,13.95650196,17.12768364,16.54728889,16.23596382,15.94919014,15.5981636,0,0,6,0,0,3,0,0,4,0,0,4,0,0,4,3907.43090748,3907.41069076,3907.4187386,3907.49293934,3907.44576924,9567.18652896,9567.18200211,9567.18374453,9567.18822478,9567.25230357,47.29778103,38.91264803,36.33581148,35.92245946,43.0110242,54.71276797,45.62040886,42.74207243,42.44389652,50.13337737,2.5227917,1.99962123,1.79235952,1.72404668,1.98905025,1.869e-05,9.29e-06,8.73e-06,1.501e-05,0.00014205,1.993e-05,1.005e-05,9.36e-06,1.572e-05,0.00014455,2.7e-07,1.4e-07,1.1e-07,1.1e-07,4.4e-07,7.44914007,6.79494429,6.57338905,6.54764271,7.11696625,6.82062006,6.19368935,5.98902655,5.95774555,6.51868057,72.88318634,74.59806061,75.38507843,76.0665741,75.40750122,0.0044709,0.00317413,0.00306168,0.00396669,0.01202584,0.00431607,0.00304456,0.00295127,0.0038723,0.01191531,78.17568207,79.74107361,80.59828949,81.28564453,80.32463837,14.15700817,13.25973034,12.96656132,12.93422604,13.77208328,10.32948303,7.83168507,7.00254726,6.80513668,8.44511223,13544,14205,13632,12298,8611,-0.0336492,-0.0712766,-0.10652524,-0.21013089,-0.21083222,69,77,79,87,78,3.5,3.5,3.5,3.5,3.5,15.7256794,14.85030174,14.43204975,14.1263361,13.98061657,0.00052633,0.00041389,0.00043642,0.00061656,0.00176634,17.20099258,16.59653091,16.27206612,15.97671032,15.62227821,0.00061278,0.00047158,0.00049149,0.00051488,0.00116925,512540.59375,1147834.125,1687252.375,2235967.0,2557132.25,248.40065002,437.45135498,678.04425049,1269.43798828,4159.08691406,131705.265625,229819.953125,309865.875,406739.0625,563752.6875,74.33589172,99.82429504,140.27513123,192.89051819,607.13702393,0.02868875,0.02872256,0.02865398,0.02873592,0.02863545,0.02050171,0.02019244,0.02025337,0.02180919,0.02454243,0.01844551,0.01954286,0.02140754,0.0227878,0.02046418,3.006e-05,2.395e-05,2.245e-05,2.603e-05,6.484e-05,3.464e-05,3.141e-05,2.615e-05,2.905e-05,6.241e-05,0.14477036023809783
18,587731511533371497,01:27:35.57,-00:59:19.3,59,0.932,0.0,0.0,0.051,0.017,0.0,0.051,0.932,0.051,0,1,0,21.89820833333333,-0.9886944444444444,21.89819427,-0.98870634,18.353378,16.766188,16.037128,15.678557,15.428534,2738,40,1,64,7.270563,224590676,DES0128-0041,4415,17662,4521671,72346749,1157547990,21.898135,-0.988663,21.89813502,-0.9886632,142.79072571,-62.45819473,7643.71385097,1011.07953922,12.79918385,0.01843568,11.67135048,0.01583257,47.77576065,-41.94274139,3.5,0.03066,16.80805397,16.11205482,15.81547546,15.62900448,15.5008173,18.39427567,17.81279373,17.64817238,17.55841446,17.0316391,2,0,5,2,0,2,2,0,3,2,0,3,2,0,4,7643.73691196,7643.72177505,7643.69776455,7643.70621076,7643.67952484,1011.02427204,1011.06423803,1011.07202565,1011.13815775,1011.15088163,33.98486054,31.27598595,28.90228309,27.37190037,34.83527533,33.86500476,31.15484339,28.80184494,27.4510921,35.05039669,-0.38762679,-0.59227148,-0.50714035,-0.54232208,-0.48843034,7.573e-05,5.245e-05,8.767e-05,0.00012534,0.00095848,7.57e-05,5.249e-05,8.765e-05,0.00012541,0.00095864,-1.9e-07,-2.9e-07,-3.1e-07,-3e-07,-4.2e-07,5.85808563,5.64010429,5.41864252,5.28727341,5.95339966,5.79074287,5.53353882,5.32376194,5.18340921,5.86879063,-40.6057663,-42.08034515,-42.17238998,-47.08792496,-51.2096405,0.00871226,0.007264,0.00937878,0.01121034,0.03096756,0.0086903,0.00722353,0.00934609,0.01118347,0.03095366,-42.47502136,-46.73763275,-44.0734787,-48.35617447,-50.18109131,11.28295612,10.95003891,10.60538483,10.41195774,11.35338497,9.62112713,8.54274178,7.82501364,7.30009508,9.91967297,6297,6593,5735,5150,3381,-0.0028274,0.03520363,0.06192291,0.11757357,0.39753824,70,35,67,49,39,3.5,3.5,3.5,3.5,3.5,16.90573692,16.17766762,15.8635807,15.66567421,15.53294945,0.00135921,0.00120488,0.00169715,0.00218578,0.00520033,18.49195862,17.87840652,17.69627762,17.59508324,17.06377029,0.00139344,0.00153815,0.00135402,0.00156245,0.00328326,172864.1875,338012.875,451406.28125,541664.4375,612096.9375,216.35209656,375.01464844,705.43652344,1090.20239258,2931.03808594,40106.67578125,70572.8359375,83461.9921875,91614.984375,149448.609375,51.4747467,99.98316956,104.08847809,131.84494019,451.94729614,0.02866243,0.0286385,0.02864739,0.02863651,0.02857773,0.02346728,0.02265557,0.023816,0.02532732,0.02470734,0.02234831,0.02482533,0.02485005,0.02610347,0.02318648,6.135e-05,5.462e-05,6.894e-05,7.615e-05,0.00016952,7.286e-05,8.955e-05,7.456e-05,8.718e-05,0.000179,0.2643057772384601
19,588015508205273102,01:28:02.13,-00:44:17.9,29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,22.008875,-0.7383055555555555,22.00889503,-0.73832146,16.894274,15.067001,14.283195,13.908454999999998,13.597175,3325,41,2,255,11.055747,224578049,DES0128-0041,4415,17663,4521866,72349868,1157597898,22.008795,-0.738292,22.00879529,-0.7382918,142.85452271,-62.1860733,6129.2292708,4438.31733066,19.63547134,0.01422397,19.35272217,0.01189067,-89.33857727,21.87019348,3.5,0.032,15.02771854,14.30833435,13.96968079,13.7410984,13.58493233,98.8980484,98.93151855,98.94979095,98.96173096,15.36868382,3,1,0,3,1,0,3,1,0,3,1,0,3,0,1,6128.44221258,6128.40466357,6128.41338455,6128.41979502,6128.39249033,4438.61551591,4438.54527575,4438.57356789,4438.5675709,4438.55903315,74.92644059,66.94711728,64.08686429,64.85371287,75.15803688,81.06563989,72.76667213,69.12216102,71.19806506,82.53000827,-6.15285109,-5.7767905,-5.4358983,-5.68307652,-6.11745276,5.584e-05,3.38e-05,2.656e-05,5.933e-05,0.00058371,5.51e-05,3.358e-05,3.059e-05,6.719e-05,0.00057569,-6.2e-07,-7.8e-07,-1.88e-06,-8.9e-07,-3.08e-06,9.21260452,8.7364254,8.52027798,8.63332748,9.27287102,8.43326664,7.96169949,7.78549242,7.84330463,8.4676981,-58.25708771,-58.36722946,-57.42565918,-59.58467865,-60.53524017,0.00749612,0.00587166,0.0055972,0.00820274,0.02418164,0.0073987,0.00573664,0.00508156,0.00769601,0.02397164,-29.65402603,-41.0383606,-68.52747345,-83.64641571,-18.76525307,17.46481895,16.71790886,16.37667274,16.61758041,17.6589489,12.34772778,11.46582413,11.14423943,11.26170921,12.30493164,16235,16343,15642,14989,10294,-0.00471818,-0.02344029,-0.11285403,-0.16761048,0.26297462,64,63,75,71,58,3.5,3.5,3.5,3.5,3.5,15.12967014,14.37681389,14.01988888,13.77937031,13.61846828,0.00074697,0.0005808,0.00056754,0.00087066,0.00237239,99.0,99.0,99.0,99.0,15.40221977,99.0,99.0,99.0,99.0,0.00231999,887425.5,1775310.5,2466291.5,3077881.5,3569542.75,610.38494873,949.44604492,1288.8828125,2467.57592773,7797.74804688,-99.0,-99.0,-99.0,-99.0,690418.25,-99.0,-99.0,-99.0,-99.0,1475.33068848,0.02863535,0.0286568,0.02864379,0.0286333,0.02862802,0.0195864,0.01936505,0.02135987,0.02177714,0.02173871,-99.0,-99.0,-99.0,-99.0,0.01965017,4.019e-05,3.859e-05,3.571e-05,4.728e-05,0.00010051,-99.0,-99.0,-99.0,-99.0,0.00011957,0.3753719695498345
20,587731511533633618,01:29:32.36,-00:56:20.9,65,0.954,0.0,0.0,0.015,0.031,0.0,0.015,0.954,0.015,0,1,0,22.38483333333333,-0.9391388888888891,22.3848347,-0.93915318,19.892801,17.885664000000006,16.728859,16.244616,15.881275,2738,40,1,68,7.725392999999999,224588398,DES0128-0041,4415,17663,4521764,72348232,1157571723,22.3848,-0.939102,22.38479951,-0.93910167,143.75508118,-62.26050186,982.96486346,1689.4112071,14.38694,0.02560122,11.77219009,0.02079559,-88.41397858,-1.47532523,3.5,0.02817,17.60471725,16.53735352,16.14638519,15.84622383,15.68103695,19.07087517,18.14297295,17.72350311,17.44841003,17.16245651,2,0,3,2,0,3,2,0,3,2,0,3,2,0,3,982.97691183,982.97673888,982.93003913,982.95217484,982.89831271,1689.47951415,1689.39923747,1689.39572668,1689.44138873,1689.43695701,32.29234728,28.3245746,27.06777991,26.35058159,35.7724111,28.75140426,25.3143149,23.99747389,23.66211789,32.23426888,0.5989121,0.37241555,0.45900355,0.39918445,0.61343967,0.00044463,9.135e-05,0.00011036,0.00019021,0.00257753,0.0004395,8.974e-05,0.00010932,0.00018893,0.0025703,1.08e-06,1.5e-07,1.7e-07,1.3e-07,1.41e-06,5.69130087,5.3263464,5.2091198,5.13892984,5.9896369,5.35283566,5.02682066,4.89186287,4.85840511,5.66841507,9.34478092,6.94880867,8.32320881,8.26968288,9.56220055,0.02109143,0.00955865,0.01050659,0.0137923,0.05077204,0.02095913,0.00947259,0.01045412,0.01374482,0.0506955,11.45216942,5.24081898,9.22567368,5.68935156,10.66869259,11.49368668,10.91362286,10.73051167,10.63898182,11.93166447,6.90254879,6.01754665,5.5688324,5.4342885,7.37929916,4864,6593,6272,5347,3014,0.10428734,0.04788904,-0.04224903,-0.06082846,0.58389413,86,104,98,59,81,3.5,3.5,3.5,3.5,3.5,17.69446754,16.59763718,16.19058418,15.87991524,15.71055889,0.00354588,0.00172905,0.00199332,0.00273426,0.0082262,19.16062546,18.20325661,17.7677021,17.48210144,17.19197845,0.00253569,0.00118485,0.00129827,0.00146039,0.00418981,83601.3359375,229586.0,334015.5,444666.0,519728.40625,272.965271,365.52966309,613.07623291,1119.55285645,3936.82177734,21664.546875,52323.58984375,78148.21875,101662.1328125,132803.1875,50.59839249,57.10217667,93.44923401,136.74688721,512.49945068,0.02866381,0.02875841,0.02864505,0.02863333,0.02860581,0.01482679,0.01753736,0.01615332,0.01577125,0.01873206,0.01588005,0.01690251,0.01689643,0.01759897,0.01668853,9.592e-05,5.802e-05,5.41e-05,5.935e-05,0.00021931,0.00012054,6.959e-05,6.331e-05,7.277e-05,0.00020457,0.22259411454469535
21,587731512071291060,01:37:12.87,-00:30:15.5,26,0.962,0.0,0.038,0.0,0.0,0.0,0.038,0.962,0.038,0,1,0,24.303625,-0.5043055555555556,24.30364017,-0.50430606,17.30538,15.389332,14.509573,14.082623000000002,13.765326000000002,2738,40,2,80,13.984171,232974096,DES0136-0041,4458,17832,4565105,73041693,1168667098,24.303601,-0.504304,24.30360117,-0.50430414,147.24902344,-61.196064,4035.33213279,7641.2055603,35.42865372,0.032394,17.62425232,0.01548517,26.48134995,-64.48061371,3.5,0.03149,15.30496597,14.47166729,14.1105442,13.85172558,13.69746208,98.89967346,16.77887917,16.57413292,16.54741478,15.66260815,2,0,0,2,0,1,2,0,1,2,0,1,2,0,1,4035.48372132,4035.29592934,4035.33188235,4035.4222639,4035.38968301,7641.09943764,7641.15363206,7641.19485119,7641.20143148,7641.18014058,116.66579247,107.6057016,101.28473732,98.36325206,110.70044814,155.14619914,144.15964696,135.56081028,131.64930523,147.01633827,-25.74987403,-23.97033941,-22.82606365,-22.19543405,-23.55102711,0.0002109,0.00014719,0.0001761,0.00018133,0.00087439,0.00022521,0.00015719,0.00018302,0.00018532,0.00088821,-4.72e-06,-6.38e-06,-4.38e-06,-2.7e-06,-9.46e-06,12.96341228,12.49104023,12.12297249,11.94773769,12.59351444,10.18635941,9.78464413,9.48045826,9.34152603,9.95591164,-63.38346863,-63.66244888,-63.44979477,-63.43201828,-63.81618881,0.01505417,0.01266051,0.01360655,0.01366299,0.02988341,0.01447353,0.01200355,0.01318992,0.01341512,0.0294887,-73.2909317,-64.04755402,-64.14937592,-63.24539566,-63.07579041,23.96444511,23.27399254,22.71685791,22.40006638,23.322155,12.19441605,11.7142849,10.79775429,10.24097633,11.94643688,22926,23966,22203,21125,14576,0.03940607,0.06306396,0.25989163,0.14179984,0.17641324,75,68,80,78,51,3.5,3.5,3.5,3.5,3.5,15.40529346,14.53905582,14.15995216,13.88938808,13.73046398,0.00107353,0.0009382,0.00111486,0.00118567,0.00247501,99.0,16.8462677,16.62354088,16.58507729,15.69561005,99.0,0.00125334,0.0011958,0.00144848,0.00246026,688466.25,1528894.875,2167800.5,2781280.75,3219692.5,680.55828857,1320.82092285,2225.40112305,3036.54101562,7337.73242188,-99.0,182596.625,224173.125,232257.203125,526933.6875,-99.0,210.79063416,246.90731812,309.86352539,1194.06323242,0.02863084,0.02865181,0.02863541,0.02863061,0.02862532,0.02387762,0.02141433,0.01921602,0.02207381,0.02815909,-99.0,0.02339984,0.02381667,0.02719253,0.0249677,0.00016992,8.703e-05,7.207e-05,7.11e-05,0.00015896,-99.0,8.769e-05,6.121e-05,8.049e-05,0.00014544,0.14120141914949397
22,587727180072747063,01:56:59.97,-08:37:22.0,28,0.964,0.0,0.0,0.0,0.036000000000000004,0.0,0.0,0.964,0.0,0,1,0,29.249875,-8.622777777777777,29.24987794,-8.62279984,21.002872,18.647484,17.231506,16.696756,16.32358,1729,40,5,276,5.4763150000000005,260922670,DES0156-0833,4380,17521,4485441,71767060,1148272964,29.249831,-8.62275,29.24983108,-8.62274975,165.94204712,-65.8579483,2459.46624405,4004.06112733,11.36610031,0.02114292,9.18905735,0.01647442,29.25781631,-59.51714706,3.5,0.02567,18.39748573,17.09406853,16.66572189,16.34675598,16.18803978,19.63237953,18.28309631,17.98033905,17.65096855,17.57858658,2,0,5,2,0,5,2,0,5,2,0,6,2,0,5,2459.5537615,2459.47614307,2459.42012152,2459.52054861,2459.37443851,4004.03699873,4004.05537587,4004.07120757,4004.0401798,4003.97452832,19.38565075,16.95026047,15.06983593,16.60360759,17.91742476,20.40802169,17.82431664,15.93618313,17.61977368,18.82249236,-0.45861292,-0.19779544,-0.14749155,-0.23146071,-0.4086575,0.00045402,6.154e-05,5.39e-05,7.56e-05,0.00154336,0.0004561,6.207e-05,5.428e-05,7.598e-05,0.00154602,-2.3e-07,1e-08,3e-08,-2e-08,-2.9e-07,4.53691483,4.22693682,3.9950726,4.20357132,4.35657024,4.38293028,4.11188316,3.87884188,4.06858301,4.2142868,-69.05147552,-77.82443237,-80.59838867,-77.75402069,-68.95830536,0.02135711,0.00787853,0.00736765,0.0087167,0.03931983,0.02130715,0.00784468,0.00734171,0.00869494,0.03928528,-83.65003204,88.85832977,86.03990936,-86.38996124,-83.77210999,8.85716534,8.34376621,8.0283165,8.30050468,8.67475033,7.5321393,7.04469204,5.99429131,6.61726522,6.51780701,2869,4410,4312,4068,2000,0.00163964,-0.00875958,-0.08329199,-0.16310048,0.28193381,51,56,40,77,54,3.5,3.5,3.5,3.5,3.5,18.47927094,17.14900208,16.70599747,16.37745667,16.21494102,0.00474686,0.00185935,0.00194557,0.0022039,0.00935897,19.71416473,18.33802986,18.02061462,17.68166924,17.60548782,0.00301672,0.00132273,0.00121149,0.00129293,0.00476884,40578.11328125,138165.4375,207778.59375,281201.25,326605.46875,177.36505127,236.55458069,372.23519897,570.66192627,2814.63208008,13011.70214844,46215.5625,61909.06640625,84592.6015625,90741.234375,36.15428925,56.30544281,69.08207703,100.73896027,398.57275391,0.02867006,0.02865715,0.02872964,0.02865594,0.02858587,0.0172173,0.01785464,0.01969479,0.02034204,0.02104679,0.01655507,0.0168852,0.01782486,0.01772303,0.0185049,0.00012907,5.926e-05,5.775e-05,6.583e-05,0.00023841,0.00014454,6.732e-05,6.101e-05,6.352e-05,0.00024132,0.24516663064358898
23,587727180072747070,01:57:03.82,-08:36:03.9,29,0.931,0.0,0.034,0.0,0.034,0.0,0.034,0.931,0.034,0,1,0,29.265916666666666,-8.601083333333333,29.26590769,-8.60109354,20.918446,18.748711,17.416107,16.893101,16.553413,1729,40,5,276,5.77775,260921836,DES0156-0833,4380,17521,4485444,71767104,1148273673,29.265863,-8.601045,29.2658633,-8.60104527,165.94004822,-65.83108521,2242.33460436,4301.04768921,10.96736145,0.02263401,8.68507862,0.01764319,14.82679749,-70.16375732,3.5,0.02522,18.61088753,17.3237648,16.91466713,16.60982513,16.50247955,19.92197418,18.61676598,18.33531952,17.98834038,17.93869209,2,0,5,2,0,5,2,0,5,2,0,7,2,0,5,2242.37176102,2242.32709967,2242.30493107,2242.3759122,2242.24495036,4301.07037808,4301.06501545,4301.04069178,4301.06334169,4301.00967065,20.59379712,19.29532571,17.15731905,18.65496646,18.70792502,22.83197663,21.23690058,18.84114241,20.68673693,20.55754424,-0.30322499,-0.36207169,-0.4335888,-0.46010861,-0.55732191,0.000709,0.000109,9.94e-05,0.00014313,0.00275788,0.0007143,0.00011026,0.00010016,0.00014391,0.00276188,-3.6e-07,-1.3e-07,-2.1e-07,-2.1e-07,-1.7e-06,4.78250265,4.61543322,4.35272694,4.55917501,4.55109835,4.53359079,4.38520288,4.12943411,4.30762434,4.3073163,-82.4196701,-79.77307129,-76.3756485,-77.81678009,-74.46269989,0.02672685,0.01050131,0.0100106,0.01199837,0.05255954,0.02662656,0.01043964,0.00996716,0.01196144,0.0525096,-86.08692169,-84.15897369,-75.48447418,-75.63224792,-69.86977386,9.05923939,8.84396267,8.46638012,8.72910213,8.75844097,8.22478485,7.61066008,6.53489304,7.07907343,6.92195272,2408,3692,3542,3346,1602,0.00246409,-0.03271484,-0.09860776,-0.1072721,0.42421442,60,33,63,63,59,3.5,3.5,3.5,3.5,3.5,18.6912384,17.37773514,16.95423698,16.63998795,16.52890968,0.00550478,0.00218414,0.00232941,0.00267606,0.01193186,20.00232506,18.67073631,18.37488937,18.01850319,17.96512222,0.00363881,0.00161263,0.00151453,0.00155561,0.00643332,33381.41015625,111919.515625,165312.453125,220803.015625,244588.625,169.20567322,225.0896759,354.5866394,544.09051514,2687.28930664,9978.60742188,34017.734375,44672.9296875,62029.5625,65155.48828125,33.44409943,50.52788925,62.31792068,88.87704468,386.0788269,0.02862968,0.02864228,0.02865274,0.02863905,0.02847373,0.01884153,0.01883271,0.02067002,0.02168237,0.02235152,0.01797746,0.01817967,0.01893368,0.01881853,0.01966669,0.00015951,7.222e-05,7.234e-05,8.55e-05,0.00032216,0.00017471,8.175e-05,7.572e-05,7.784e-05,0.00032788,0.2363053200318
