,SDSS_OBJID,RA_sdss,DEC_sdss,NVOTE,P_EL,P_CW,P_ACW,P_EDGE,P_DK,P_MG,P_CS,P_EL_DEBIASED,P_CS_DEBIASED,SPIRAL,ELLIPTICAL,UNCERTAIN,RA_deg,DEC_deg,ra,dec,u,g,r,i,z,run,rerun,camcol,field,petroRad_r,DES_COADD_OBJECT_ID,TILENAME,HPIX_32,HPIX_64,HPIX_1024,HPIX_4096,HPIX_16384,RA_des,DEC_des,ALPHAWIN_J2000,DELTAWIN_J2000,GALACTIC_L,GALACTIC_B,XWIN_IMAGE,YWIN_IMAGE,A_IMAGE,ERRA_IMAGE,B_IMAGE,ERRB_IMAGE,THETA_J2000,ERRTHETA_IMAGE,KRON_RADIUS,EBV_SFD98,MAG_AUTO_G_DERED,MAG_AUTO_R_DERED,MAG_AUTO_I_DERED,MAG_AUTO_Z_DERED,MAG_AUTO_Y_DERED,WAVG_MAG_PSF_G_DERED,WAVG_MAG_PSF_R_DERED,WAVG_MAG_PSF_I_DERED,WAVG_MAG_PSF_Z_DERED,WAVG_MAG_PSF_Y_DERED,FLAGS_G,IMAFLAGS_ISO_G,NEPOCHS_G,FLAGS_R,IMAFLAGS_ISO_R,NEPOCHS_R,FLAGS_I,IMAFLAGS_ISO_I,NEPOCHS_I,FLAGS_Z,IMAFLAGS_ISO_Z,NEPOCHS_Z,FLAGS_Y,IMAFLAGS_ISO_Y,NEPOCHS_Y,XWIN_IMAGE_G,XWIN_IMAGE_R,XWIN_IMAGE_I,XWIN_IMAGE_Z,XWIN_IMAGE_Y,YWIN_IMAGE_G,YWIN_IMAGE_R,YWIN_IMAGE_I,YWIN_IMAGE_Z,YWIN_IMAGE_Y,X2WIN_IMAGE_G,X2WIN_IMAGE_R,X2WIN_IMAGE_I,X2WIN_IMAGE_Z,X2WIN_IMAGE_Y,Y2WIN_IMAGE_G,Y2WIN_IMAGE_R,Y2WIN_IMAGE_I,Y2WIN_IMAGE_Z,Y2WIN_IMAGE_Y,XYWIN_IMAGE_G,XYWIN_IMAGE_R,XYWIN_IMAGE_I,XYWIN_IMAGE_Z,XYWIN_IMAGE_Y,ERRX2WIN_IMAGE_G,ERRX2WIN_IMAGE_R,ERRX2WIN_IMAGE_I,ERRX2WIN_IMAGE_Z,ERRX2WIN_IMAGE_Y,ERRY2WIN_IMAGE_G,ERRY2WIN_IMAGE_R,ERRY2WIN_IMAGE_I,ERRY2WIN_IMAGE_Z,ERRY2WIN_IMAGE_Y,ERRXYWIN_IMAGE_G,ERRXYWIN_IMAGE_R,ERRXYWIN_IMAGE_I,ERRXYWIN_IMAGE_Z,ERRXYWIN_IMAGE_Y,AWIN_IMAGE_G,AWIN_IMAGE_R,AWIN_IMAGE_I,AWIN_IMAGE_Z,AWIN_IMAGE_Y,BWIN_IMAGE_G,BWIN_IMAGE_R,BWIN_IMAGE_I,BWIN_IMAGE_Z,BWIN_IMAGE_Y,THETAWIN_IMAGE_G,THETAWIN_IMAGE_R,THETAWIN_IMAGE_I,THETAWIN_IMAGE_Z,THETAWIN_IMAGE_Y,ERRAWIN_IMAGE_G,ERRAWIN_IMAGE_R,ERRAWIN_IMAGE_I,ERRAWIN_IMAGE_Z,ERRAWIN_IMAGE_Y,ERRBWIN_IMAGE_G,ERRBWIN_IMAGE_R,ERRBWIN_IMAGE_I,ERRBWIN_IMAGE_Z,ERRBWIN_IMAGE_Y,ERRTHETAWIN_IMAGE_G,ERRTHETAWIN_IMAGE_R,ERRTHETAWIN_IMAGE_I,ERRTHETAWIN_IMAGE_Z,ERRTHETAWIN_IMAGE_Y,FLUX_RADIUS_G,FLUX_RADIUS_R,FLUX_RADIUS_I,FLUX_RADIUS_Z,FLUX_RADIUS_Y,FWHM_IMAGE_G,FWHM_IMAGE_R,FWHM_IMAGE_I,FWHM_IMAGE_Z,FWHM_IMAGE_Y,ISOAREA_IMAGE_G,ISOAREA_IMAGE_R,ISOAREA_IMAGE_I,ISOAREA_IMAGE_Z,ISOAREA_IMAGE_Y,BACKGROUND_G,BACKGROUND_R,BACKGROUND_I,BACKGROUND_Z,BACKGROUND_Y,NITER_MODEL_G,NITER_MODEL_R,NITER_MODEL_I,NITER_MODEL_Z,NITER_MODEL_Y,KRON_RADIUS_G,KRON_RADIUS_R,KRON_RADIUS_I,KRON_RADIUS_Z,KRON_RADIUS_Y,MAG_AUTO_G,MAG_AUTO_R,MAG_AUTO_I,MAG_AUTO_Z,MAG_AUTO_Y,MAGERR_AUTO_G,MAGERR_AUTO_R,MAGERR_AUTO_I,MAGERR_AUTO_Z,MAGERR_AUTO_Y,WAVG_MAG_PSF_G,WAVG_MAG_PSF_R,WAVG_MAG_PSF_I,WAVG_MAG_PSF_Z,WAVG_MAG_PSF_Y,WAVG_MAGERR_PSF_G,WAVG_MAGERR_PSF_R,WAVG_MAGERR_PSF_I,WAVG_MAGERR_PSF_Z,WAVG_MAGERR_PSF_Y,FLUX_AUTO_G,FLUX_AUTO_R,FLUX_AUTO_I,FLUX_AUTO_Z,FLUX_AUTO_Y,FLUXERR_AUTO_G,FLUXERR_AUTO_R,FLUXERR_AUTO_I,FLUXERR_AUTO_Z,FLUXERR_AUTO_Y,WAVG_FLUX_PSF_G,WAVG_FLUX_PSF_R,WAVG_FLUX_PSF_I,WAVG_FLUX_PSF_Z,WAVG_FLUX_PSF_Y,WAVG_FLUXERR_PSF_G,WAVG_FLUXERR_PSF_R,WAVG_FLUXERR_PSF_I,WAVG_FLUXERR_PSF_Z,WAVG_FLUXERR_PSF_Y,CLASS_STAR_G,CLASS_STAR_R,CLASS_STAR_I,CLASS_STAR_Z,CLASS_STAR_Y,SPREAD_MODEL_G,SPREAD_MODEL_R,SPREAD_MODEL_I,SPREAD_MODEL_Z,SPREAD_MODEL_Y,WAVG_SPREAD_MODEL_G,WAVG_SPREAD_MODEL_R,WAVG_SPREAD_MODEL_I,WAVG_SPREAD_MODEL_Z,WAVG_SPREAD_MODEL_Y,SPREADERR_MODEL_G,SPREADERR_MODEL_R,SPREADERR_MODEL_I,SPREADERR_MODEL_Z,SPREADERR_MODEL_Y,WAVG_SPREADERR_MODEL_G,WAVG_SPREADERR_MODEL_R,WAVG_SPREADERR_MODEL_I,WAVG_SPREADERR_MODEL_Z,WAVG_SPREADERR_MODEL_Y,d2d_des
24,587731512612749436,02:19:00.05,-00:01:10.4,49,0.98,0.02,0.0,0.0,0.0,0.0,0.02,0.973,0.027000000000000003,0,1,0,34.75020833333333,-0.01955555555555556,34.75023123,-0.01954676,19.258799,17.451603,16.299882999999998,15.827865,15.459425,2738,40,3,150,8.364303999999999,104769290,DES0219+0001,4442,17770,4549221,72787538,1164600611,34.750223,-0.019526,34.75022261,-0.01952552,164.33857727,-55.68717957,7507.03134801,4505.08764231,19.3280735,0.02622527,12.67937756,0.01695312,89.86795807,-1.5814414,3.5,0.03719,17.0900631,16.05329132,15.66452408,15.36496544,15.19921398,18.56929016,17.64138031,17.21633339,16.95749855,16.73242569,2,0,5,2,0,2,2,0,2,2,0,4,2,0,6,7507.06170848,7507.01045315,7507.04642636,7507.04118233,7507.05019349,4505.14493103,4505.08999942,4505.10936959,4505.03539492,4505.11123199,44.99828156,38.82129074,36.54613713,38.23366631,48.12216159,36.42829631,31.66979564,29.98734708,31.38469714,40.7069714,-0.17541787,-0.19300377,-0.33631529,-0.23617444,-0.3023981,0.00029625,6.893e-05,6.426e-05,0.0001521,0.00105909,0.00028929,6.728e-05,6.312e-05,0.00015092,0.00105455,-2.4e-07,-4e-08,-6e-08,-2e-08,-6e-08,6.70834351,6.23109102,6.04676247,6.18399572,6.93790102,6.03528833,5.62713003,5.4744997,5.60147858,6.3792367,-1.1721251,-1.54479325,-2.92772222,-1.97261882,-2.33141255,0.01721217,0.00830245,0.00801627,0.01233305,0.03254367,0.01700833,0.00820212,0.00794453,0.01228509,0.03247387,-1.98544252,-1.50973046,-3.12014961,-0.9725045,-0.81036085,13.47799206,12.77041054,12.45510387,12.64427948,13.83648682,7.73652554,6.52529383,5.95877934,6.50344992,7.75503969,7559,9824,9406,7929,5335,0.0301596,-0.02761873,-0.11025568,-0.19052705,-0.07259967,74,107,108,89,116,3.5,3.5,3.5,3.5,3.5,17.2085495,16.13287735,15.7228756,15.40944481,15.23818874,0.00251201,0.00135228,0.00140529,0.00212625,0.00472549,18.68777657,17.72096634,17.27468491,17.00197792,16.77140045,0.00167617,0.0013971,0.00125934,0.00104902,0.002646,130791.7265625,352248.71875,513865.78125,685838.8125,803016.5625,302.5328064,438.61749268,664.94433594,1342.78210449,3494.14746094,33488.01953125,81585.59375,123062.5859375,158200.828125,195632.046875,51.70091248,104.98581696,142.74443054,152.85658264,476.78137207,0.02866718,0.02865758,0.02863421,0.02863133,0.02861969,0.01621143,0.01669645,0.01811133,0.01521979,0.02319763,0.01514772,0.01573851,0.01577492,0.01660795,0.01696859,7.615e-05,3.89e-05,3.819e-05,4.259e-05,0.00013297,7.862e-05,6.565e-05,6.032e-05,5.079e-05,0.00013453,0.08039457679279383
25,587727180079628384,03:00:29.84,-07:10:38.0,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,45.12433333333334,-7.177222222222222,45.12432585,-7.1772262000000016,17.701195000000006,15.845854,14.957791,14.522241,14.189618,1729,40,5,381,11.60001,334392896,DES0300-0707,9201,36806,9422505,150760089,2412161437,45.124315,-7.177238,45.12431514,-7.17723815,185.8041687,-53.47893524,6281.87672511,4247.29521432,18.60222435,0.01760072,16.70462799,0.01561757,46.43162918,-42.03531647,3.5,0.07321,15.61983299,14.81903553,14.47327995,14.218009,14.0716114,17.37067032,16.48322678,98.88513184,16.12954521,16.0928669,2,0,1,2,0,1,2,0,0,2,0,1,2,0,1,6281.52307813,6281.74155201,6281.9144215,6282.01800339,6281.8854376,4247.10577584,4247.20668744,4247.33493405,4247.33255972,4247.37919314,77.66833164,72.14126161,63.46868051,63.93301173,69.78724027,75.4742583,68.15112051,60.27161417,61.16292507,68.31264171,-2.08073595,-1.58692754,-1.17348509,-0.997481,-1.35448801,0.00029148,8.048e-05,6.036e-05,0.00024517,0.00250564,0.00028961,7.911e-05,5.956e-05,0.00024454,0.00250314,-1.54e-06,-4.2e-07,-1.8e-07,-3e-08,-1.3e-07,8.88389111,8.52616215,7.99081802,8.01591015,8.40191078,8.61504936,8.22173595,7.73867702,7.80007219,8.21631241,-31.10011864,-19.24979591,-18.14121819,-17.8803463,-30.71943474,0.01709819,0.00897763,0.007772,0.01565797,0.05005644,0.0169924,0.00888766,0.00771506,0.0156377,0.05003136,-29.35513306,-15.75443268,-12.21564674,-2.99972248,-3.08378577,17.45486832,16.80753517,16.13785934,16.13754082,16.86119461,9.03462982,9.15510845,5.84015846,6.90929604,6.52763319,10325,12106,12096,9284,5710,0.02360409,-0.00887273,0.02484948,-0.34442696,0.90441495,66,75,71,91,110,3.5,3.5,3.5,3.5,3.5,15.8530798,14.97570515,14.58814621,14.30556774,14.14833546,0.00163915,0.00089947,0.00086387,0.00189686,0.00561762,17.60391808,16.63989639,99.0,16.21710396,16.1695919,0.00194176,0.00112407,99.0,0.001293,0.00332342,455793.34375,1022628.75,1461306.75,1895714.5,2191117.5,687.95159912,846.98370361,1162.41674805,3311.15234375,11334.1328125,90872.5390625,220821.5,-99.0,325955.5,340536.09375,162.52415466,228.6257782,-99.0,388.19177246,1042.40856934,0.02863018,0.028661,0.02863799,0.02866342,0.02862055,0.01765482,0.01751542,0.01981625,0.01818986,0.01771339,0.01789434,0.01744803,-99.0,0.01893338,0.01710285,7.762e-05,4.415e-05,4.748e-05,4.979e-05,0.00013489,0.00010206,5.907e-05,-99.0,6.839e-05,0.00015061,0.0575014648448093
26,587731186730467477,22:26:01.36,+00:15:44.4,29,0.966,0.0,0.0,0.034,0.0,0.0,0.034,0.93,0.07,0,1,0,336.5056666666667,0.2623333333333333,336.50566828,0.26233849,18.581451,16.467609,15.431545000000002,14.929811,14.550198000000002,2662,40,4,125,7.329372,82531683,DES2225+0001,4757,19029,4871656,77946506,1247144103,336.505654,0.26236,336.50565444,0.26236012,64.99499512,-45.61663818,3478.2688827,8363.6271743,17.24433517,0.01388044,14.34837341,0.01063114,19.89029694,-70.99654388,3.5,0.08546,16.15154648,15.22306633,14.81777954,14.49549007,14.31039333,17.57424355,17.00104713,16.60809898,16.38681412,15.76854229,2,0,5,2,0,4,2,0,4,2,0,4,2,0,5,3478.2307095,3478.28726237,3478.25828833,3478.26782966,3478.30973508,8363.73699335,8363.60252197,8363.62575791,8363.65117005,8363.61969831,39.84257036,32.66746441,32.16213168,32.70611626,42.56577957,41.56651991,33.92912874,33.43551508,34.05426103,44.51926272,-0.33811951,-0.29242823,-0.26460358,-0.24552654,-0.1556191,4.702e-05,1.543e-05,1.378e-05,1.942e-05,0.00019986,4.746e-05,1.556e-05,1.388e-05,1.95e-05,0.00020041,-2e-08,-3e-08,-1e-08,-1e-08,2e-08,6.45216751,5.83040428,5.78690863,5.83931351,6.6731987,6.30702972,5.70990181,5.66651011,5.715137,6.52330112,-79.29091644,-77.56473541,-78.71632385,-79.99308777,-85.47372437,0.00688917,0.00394488,0.00372634,0.00441581,0.01415653,0.00685726,0.00392768,0.00371185,0.00440643,0.01413704,-87.11673737,-77.3035202,-83.8072052,-82.07711792,87.96192169,12.73304749,11.90086746,11.82007408,11.9335947,13.09679127,9.31447697,6.42226028,6.34702492,6.12499619,9.49419403,11097,12933,12823,11752,7579,0.20207757,0.14420758,0.03124912,-0.11370368,0.54584658,78,66,76,63,55,3.5,3.5,3.5,3.5,3.5,16.4238224,15.40595055,14.95186615,14.59770012,14.39995575,0.00101788,0.00065714,0.00065829,0.00081042,0.0022408,17.84651947,17.18393135,16.74218559,16.48902512,15.85810471,0.00094862,0.00071261,0.00060648,0.00056711,0.00131621,269445.34375,688049.75,1045330.5625,1448504.375,1737871.125,252.54325867,416.34017944,633.64117432,1080.9342041,3585.84375,72676.171875,133791.234375,200967.515625,253740.546875,453689.0625,63.50037003,87.81481934,112.26224518,132.5410614,550.01397705,0.0286486,0.0286416,0.02865111,0.02869542,0.02864568,0.01809778,0.01933593,0.02016274,0.02063454,0.02152338,0.01750788,0.0197566,0.02026861,0.02124852,0.01871093,4.213e-05,3.018e-05,2.754e-05,2.858e-05,6.972e-05,4.751e-05,3.649e-05,3.191e-05,3.391e-05,6.715e-05,0.09294655000575543
27,587731187804864802,22:31:58.83,+01:11:02.4,24,0.958,0.0,0.0,0.0,0.042,0.0,0.0,0.958,0.0,0,1,0,337.995125,1.1840000000000002,337.99514607,1.18399785,18.425308,16.613901000000002,15.735144,15.310802,14.995064,2662,40,6,135,7.786739,83972007,DES2231+0126,4800,19201,4915609,78649748,1258395978,337.995128,1.184022,337.9951283,1.1840224,67.40865326,-46.10931778,2907.4820849,1435.8268036,17.73703384,0.01693351,11.93965912,0.0107263,0.45122442,-87.02144623,3.5,0.08742,16.38012695,15.60055733,15.24550343,15.00274467,14.87571144,17.94903946,17.49326515,17.1290226,17.0104332,16.47751236,2,0,4,2,0,4,2,0,4,2,0,4,2,0,5,2907.46242395,2907.47829501,2907.4875627,2907.46347963,2907.4546198,1435.76993712,1435.78243372,1435.79922935,1435.77065765,1435.81932574,36.47697342,31.52878968,31.61698871,30.85859931,40.93260191,45.65015054,39.59500083,39.51230121,38.7068278,50.21586233,0.73807104,0.65189381,0.61525326,0.66826602,0.80293135,7.718e-05,2.535e-05,2.43e-05,4.594e-05,0.00038531,7.86e-05,2.633e-05,2.539e-05,4.679e-05,0.00039653,2.8e-07,8e-08,6e-08,1e-07,3.9e-07,6.76085472,6.29661369,6.28967094,6.22601986,7.09117746,6.03472996,5.61038733,5.6186595,5.54996443,6.39246941,85.42918396,85.40918732,85.57077789,85.16770172,85.09291077,0.00886861,0.0051322,0.0050388,0.00684142,0.01991334,0.00878213,0.00503368,0.00492963,0.00677708,0.01962886,79.36278534,85.17324829,86.77611542,83.62198639,87.98716736,12.66954041,12.11189651,12.09339809,12.01109505,13.22824192,9.82281017,7.02020454,7.20862818,6.72254562,10.58188725,8228,9990,10130,8666,6201,-0.05812948,-0.05549957,-0.11024326,-0.19651136,-0.08898904,15,52,48,90,80,3.5,3.5,3.5,3.5,3.5,16.65864754,15.7876358,15.38266563,15.10729885,14.96732807,0.00137185,0.00083363,0.0008273,0.00118853,0.00290603,18.22756004,17.68034363,17.26618385,17.11498833,16.56912804,0.00137285,0.00092419,0.00081374,0.00080519,0.00208012,217040.5,484112.0,702965.3125,905900.6875,1030549.0625,274.16891479,371.61209106,535.50958252,991.43017578,2757.64453125,51165.33203125,84695.953125,124029.890625,142562.265625,235694.140625,64.69756317,72.09663391,92.96161652,105.72859955,451.57339478,0.02863226,0.02863047,0.02863054,0.02863536,0.02862124,0.02061424,0.01890879,0.02088787,0.0212096,0.02032226,0.01982294,0.02098688,0.02064498,0.02097268,0.02049015,4.23e-05,2.923e-05,2.878e-05,3.571e-05,8.077e-05,6.982e-05,4.828e-05,4.25e-05,4.597e-05,0.00010525,0.10857494840187254
28,587731185122803901,22:52:50.00,-00:57:17.7,33,0.939,0.0,0.0,0.0,0.061,0.0,0.0,0.939,0.0,0,1,0,343.2083333333333,-0.9549166666666666,343.20831958,-0.95491225,19.159243,17.228085,16.310091,15.866574,15.514207,2662,40,1,170,4.8603760000000005,105717757,DES2254-0041,4707,18831,4820760,77132162,1234114596,343.208304,-0.954873,343.20830381,-0.95487273,70.56507111,-51.34659958,9518.50461596,1473.48130634,11.6947298,0.01670926,10.53569031,0.01470796,50.80948257,-36.0905571,3.5,0.08533,16.90258026,16.09007645,15.71983147,15.45954895,15.34874916,18.01535225,17.52521896,17.16768646,16.87311745,16.69575691,0,0,2,0,0,2,0,0,2,0,0,2,0,0,3,9518.50519429,9518.50778396,9518.51290194,9518.50113868,9518.51016935,1473.51310085,1473.44080594,1473.46802772,1473.44668827,1473.44511474,23.35127987,14.83870444,13.86351348,13.60403649,17.94358456,23.71123137,14.98152985,14.00112109,13.81458864,18.35840816,-0.29971354,-0.33853412,-0.28016259,-0.27774618,-0.23885858,0.00011625,2.793e-05,2.495e-05,3.113e-05,0.00058316,0.00011013,2.793e-05,2.498e-05,2.955e-05,0.00058381,-7.3e-07,-1.9e-07,-1.1e-07,-1e-07,-5.5e-07,4.8868041,3.90590596,3.77104831,3.7425046,4.29736423,4.81473351,3.81629825,3.69375563,3.66227841,4.22310925,-60.49225235,-50.95586395,-51.89896393,-55.37928009,-65.4846344,0.0107859,0.00530261,0.0050083,0.00558016,0.02416871,0.01048997,0.00526694,0.00498507,0.00543509,0.02414222,-6.73059225,-45.46970367,-49.03803635,-3.44293094,-60.40803146,9.5375185,8.1397028,7.89204216,7.79571676,8.6925087,8.39941502,4.76962614,4.47371387,4.59715223,5.54164982,5214,5838,5781,5221,2813,0.02781896,0.01329612,-0.05488047,-0.00028743,-0.0121351,41,88,87,75,55,3.5,3.5,3.5,3.5,3.5,17.17444229,16.27268219,15.85371399,15.56160355,15.4381752,0.00196947,0.0013583,0.00140768,0.00167528,0.00609372,18.28721428,17.70782471,17.30156898,16.97517204,16.78518295,0.00199205,0.00126024,0.00110503,0.00113224,0.0028971,134965.578125,309689.9375,455527.3125,596154.25,667928.5625,244.76115417,387.34082031,590.45758057,919.63537598,3747.85449219,48429.9921875,82579.09375,120052.828125,162155.390625,193164.28125,88.85990906,95.85482025,122.19002533,169.10699463,515.44207764,0.02863581,0.0286477,0.02865822,0.02866821,0.02863284,0.0167715,0.01036003,0.01292429,0.01402343,0.01284314,0.01595389,0.01549683,0.01570463,0.01488779,0.01629424,8.818e-05,4.489e-05,4.227e-05,3.947e-05,0.00015673,0.00010446,6.115e-05,5.366e-05,5.269e-05,0.00014273,0.15202197226615993
29,587731186733613230,22:54:11.69,+00:14:21.6,31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,343.54870833333337,0.2393333333333333,343.54872827,0.23931710000000006,20.193165,18.164492000000006,17.02734,16.537148000000002,16.123413,2662,40,4,173,4.899384,104784420,DES2254+0001,4710,18842,4823784,77180546,1234888744,343.548708,0.239344,343.54870786,0.23934422,72.27648163,-50.72692871,4790.086948,8048.56868973,10.0128479,0.01867992,7.92550898,0.01489686,73.90236664,-9.23595333,3.5,0.08734,17.8523922,16.86907196,16.43903732,16.13967323,15.97620869,18.89280891,18.13653564,17.73683167,17.46321487,17.19830704,2,0,5,2,0,2,2,0,2,2,0,3,2,0,3,4790.06648082,4790.08827601,4790.10457639,4790.04957288,4790.16275531,8048.57325301,8048.54074827,8048.59022997,8048.56816545,8048.59350973,20.61340655,14.31171344,13.96877772,14.25942691,19.03654258,18.6570599,12.57454144,12.30716588,12.59978998,17.17412726,-1.22434882,-1.07599049,-1.07677731,-1.03696783,-1.06352804,0.00015198,4.66e-05,3.963e-05,6.234e-05,0.00112792,0.00015111,4.52e-05,3.876e-05,6.158e-05,0.00112297,-1.28e-06,-7.2e-07,-4.7e-07,-4.4e-07,-2.93e-06,4.60460091,3.85044789,3.80762458,3.84157872,4.41802263,4.2506609,3.47279501,3.43190026,3.47871947,4.08555317,-25.68873405,-25.54401588,-26.17370224,-25.6659832,-24.39757156,0.01236511,0.00684897,0.00631137,0.00790817,0.0336047,0.01225552,0.00670031,0.00620951,0.00783455,0.03349047,-35.62060547,-22.9839344,-23.60614777,-24.39964676,-24.91322136,8.34937954,7.30116272,7.24195385,7.30043125,8.22790146,9.01805687,5.3708868,5.29561377,5.26368952,6.98651361,3085,3456,3527,3200,1819,0.0305903,-0.03263372,-0.10651012,-0.17906064,-0.07097388,67,96,65,70,58,3.5,3.5,3.5,3.5,3.5,18.1306572,17.05597878,16.5760746,16.24413109,16.06774139,0.00264617,0.00185136,0.00179595,0.00225732,0.00777453,19.17107391,18.32344246,17.87386894,17.56767273,17.28983879,0.00216416,0.001831,0.00157436,0.00141098,0.00449814,55941.86328125,150524.84375,234190.84375,317941.59375,374027.5,136.3089447,256.60745239,387.28768921,660.86047363,2677.61181641,21457.08007812,46840.640625,70868.3671875,93957.3828125,121356.90625,42.77116394,78.9954071,102.76539612,122.10697174,502.79064941,0.02865697,0.028654,0.02865458,0.0286404,0.02862303,0.01674556,0.01383483,0.01694809,0.01598782,0.01736578,0.01561642,0.01573748,0.01568198,0.01572799,0.0175836,8.187e-05,5.64e-05,5.148e-05,5.498e-05,0.00022567,0.00010668,8.883e-05,7.558e-05,6.761e-05,0.00023913,0.12125512566697214
30,587731185659871384,22:54:34.72,-00:34:15.8,57,0.965,0.0,0.0,0.018000000000000002,0.0,0.018000000000000002,0.018000000000000002,0.952,0.031,0,1,0,343.6446666666667,-0.5710555555555556,343.64468163,-0.57106473,18.534889,16.450277,15.428562,14.929042,14.552267,2662,40,2,173,10.61496,105695129,DES2254-0041,4707,18831,4820828,77133251,1234132024,343.644637,-0.571051,343.64463685,-0.57105144,71.49435425,-51.37826538,3546.48391463,6727.5388828,20.9102993,0.01425978,18.32355499,0.01233841,7.45337582,-81.89186096,3.5,0.08971,16.03837204,15.14361572,14.74863815,14.46376133,14.3040247,17.72810173,16.96801758,16.63823509,16.48019409,16.05075264,3,0,3,3,0,2,3,0,2,3,0,2,3,0,3,3546.47509439,3546.48403137,3546.49353299,3546.48788693,3546.50606559,6727.54570652,6727.47857662,6727.51123149,6727.45134575,6727.4925096,75.45138774,66.24849109,63.75220077,60.97743676,70.9037529,80.57784454,70.96053686,68.29401484,65.18834655,76.27522677,-1.34089819,-1.14600869,-0.85920422,-0.91111603,-1.12101841,0.00012196,3.592e-05,3.684e-05,6.93e-05,0.00051168,0.00013198,3.64e-05,3.858e-05,7.355e-05,0.00056045,-2.4e-07,-7e-08,-3e-08,-4e-08,-5.68e-06,8.99485397,8.43945885,8.27351952,8.08560658,8.74641609,8.66728592,8.12308788,7.97465324,7.79671431,8.40709114,-76.19232178,-77.0304718,-79.63786316,-78.29994965,-78.67224884,0.01148859,0.00603421,0.00621093,0.00857608,0.02368754,0.0110433,0.00599258,0.00606918,0.00832492,0.02260594,-88.64504242,-81.97511292,-88.87467194,-89.43206787,-83.44586182,17.98509026,17.2237072,16.99800301,16.68115997,17.55129242,9.85574436,7.74663877,6.95852137,6.64564991,9.05705261,13980,16309,16058,14060,9629,0.0026573,-0.0452241,-0.10659572,-0.21882333,0.06699535,76,72,71,71,109,3.5,3.5,3.5,3.5,3.5,16.32418823,15.33559513,14.88939285,14.57105446,14.39804077,0.00121511,0.00069485,0.00075076,0.00109671,0.00275081,18.01391792,17.15999603,16.77898979,16.58748817,16.14476967,0.00147331,0.00105382,0.00093713,0.00104026,0.00196955,295341.59375,734111.25,1107242.375,1484492.75,1740939.375,330.45376587,469.70413208,765.44049072,1499.12805176,4409.75146484,62292.05078125,136773.375,194269.21875,231741.890625,348411.375,84.53136444,132.75708008,167.68434143,222.04345703,632.04675293,0.02863978,0.02869687,0.02863515,0.02872558,0.02863575,0.02028724,0.02238178,0.02346657,0.02315474,0.02506922,0.01780895,0.01935954,0.0200253,0.02120617,0.01933765,4.514e-05,3.022e-05,2.981e-05,3.358e-05,8.065e-05,7.43e-05,5.402e-05,4.847e-05,5.354e-05,9.774e-05,0.16809154991629496
31,587731185123066040,22:55:21.47,-00:56:52.0,37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,343.83945833333325,-0.9477777777777778,343.83946594,-0.9477777,19.319313,17.189175,16.087717,15.622356,15.196816,2662,40,1,174,9.838019,105716958,DES2254-0041,4707,18829,4820431,77126897,1234030364,343.839454,-0.947734,343.83945416,-0.9477343,71.29670715,-51.78416061,880.20247289,1571.23338958,19.11847115,0.02520943,15.05031681,0.01973715,-70.05574036,21.43914032,3.5,0.07124,16.75385857,15.79892445,15.3930788,15.09088612,14.9152832,18.34490013,17.66420364,17.30417824,16.98026657,16.7028141,2,0,3,2,0,2,2,0,2,2,0,2,2,0,3,880.25975475,880.14880442,880.23961394,880.18587293,880.23509174,1571.37144318,1571.27347292,1571.22888937,1571.17509143,1571.21576174,60.87483425,47.64792546,45.21417334,45.44773994,54.87907093,56.26877854,43.73356754,41.69833628,42.21541675,51.89582287,2.00799832,1.43094326,1.38075978,1.25935611,1.49522805,0.00044354,0.00011988,0.0001042,0.00015193,0.00202605,0.00044087,0.00011866,0.00010425,0.00015285,0.00202312,1.42e-06,4.1e-07,3.2e-07,2.3e-07,1.38e-06,7.85030508,6.93651485,6.75955629,6.77351236,7.44979668,7.45092726,6.5777092,6.42035103,6.46395302,7.16068602,20.54250336,18.08574295,19.07395744,18.96333504,22.53456688,0.02107488,0.01095453,0.0102248,0.01236551,0.04501775,0.02098232,0.01088756,0.01019358,0.01232359,0.04497305,23.3748951,17.01896095,47.20388794,76.68854523,21.66666794,15.64510822,14.46452904,14.18315983,14.20015335,15.14914513,8.44569016,5.5563817,5.04688931,5.22425318,6.46659279,8544,10728,10541,9577,5086,0.01775284,0.02858552,0.02783268,0.13597827,0.11867671,60,91,77,91,116,3.5,3.5,3.5,3.5,3.5,16.98082924,15.95137787,15.5048542,15.17608929,14.98994255,0.00245386,0.00146763,0.00144588,0.00178556,0.0058616,18.5718708,17.81665802,17.41595459,17.06546974,16.77747345,0.00190925,0.00135662,0.00117262,0.00119347,0.00293086,161312.625,416340.8125,628142.4375,850284.875,1009306.6875,364.49246216,562.64587402,836.29888916,1398.00732422,5447.65673828,37260.7734375,74702.78125,108048.3125,149214.796875,194540.71875,65.52458954,93.3436203,116.69898987,164.02655029,525.16485596,0.02863363,0.02864341,0.02865995,0.02866768,0.02862753,0.01718323,0.01275749,0.01479332,0.01515977,0.01490941,0.0177629,0.01697051,0.01746783,0.01745875,0.01808576,8.738e-05,4.486e-05,4.028e-05,3.857e-05,0.00014492,0.00010328,6.508e-05,5.616e-05,5.732e-05,0.00014472,0.16308495076561347
32,587731186197070016,22:57:11.17,-00:08:16.0,31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,344.29654166666666,-0.13777777777777778,344.29653802,-0.1377665,19.456678,17.400763,16.299685999999998,15.795238,15.354342,2662,40,3,178,8.242913,105521075,DES2256+0001,4710,18842,4823621,77177947,1234847159,344.296536,-0.137754,344.29653616,-0.13775364,72.73117828,-51.514328,4325.51762786,2886.75155251,18.07154274,0.02146877,12.73439407,0.01451609,-36.22616196,53.70478058,3.5,0.06116,17.08901024,16.12566948,15.7133131,15.41113091,15.24366093,18.76791573,17.96121407,17.63964272,17.33963394,16.94805527,3,0,6,3,0,3,3,0,5,3,0,4,3,0,4,4325.64254075,4325.54037193,4325.53269692,4325.50720812,4325.50767578,2886.79131383,2886.76361325,2886.77505237,2886.76636594,2886.79633848,56.19326864,43.35657142,37.6105508,36.35207301,42.68561836,61.86069357,48.12965071,42.13090959,40.85273807,47.85294339,6.19036595,5.14001072,4.37247256,4.12893647,4.04779095,0.00022797,7.805e-05,6.222e-05,0.00011485,0.00112707,0.00023131,8.005e-05,6.307e-05,0.0001159,0.00113142,3.37e-06,1.48e-06,8.3e-07,9.6e-07,3.58e-06,8.11388397,7.17008686,6.6927433,6.58063507,7.07611179,7.22626162,6.33056688,5.91173792,5.8223753,6.36138391,57.29824448,57.45286942,58.66747284,59.2955246,61.27482986,0.01527755,0.00899099,0.0079735,0.01079209,0.03366641,0.01502903,0.00878963,0.00785553,0.01069034,0.03354189,58.17123032,62.00564957,58.58863831,59.44383621,60.65406418,15.06897163,13.81620121,13.1298151,12.94850731,13.72220039,10.91550446,7.22607088,6.17169762,6.15138388,7.88496447,7972,9143,8900,7757,4927,0.03834925,-0.00588402,-0.12373875,-0.04902287,0.06615094,50,85,71,80,76,3.5,3.5,3.5,3.5,3.5,17.28386688,16.25655174,15.80927277,15.48427868,15.30775642,0.00175231,0.00120847,0.00119684,0.00170414,0.00488414,18.96277237,18.09209633,17.73560333,17.41278076,17.01215172,0.00171964,0.00135733,0.00092482,0.00098296,0.0029175,122026.3515625,314325.125,474559.71875,640160.1875,753177.625,196.89501953,349.77102661,522.99658203,1004.52996826,3387.31713867,25995.0859375,57964.44140625,80493.140625,108364.6875,156725.40625,41.1736412,72.46670532,68.56558228,98.10967255,421.15374756,0.02863175,0.02864419,0.02865772,0.02863517,0.0286244,0.02026347,0.01999151,0.0203952,0.02055246,0.02038872,0.02025758,0.01935523,0.01973757,0.0194283,0.01963955,6.967e-05,4.728e-05,4.185e-05,4.991e-05,0.0001324,9.073e-05,6.757e-05,4.65e-05,5.331e-05,0.0001524,0.04558378745621723
33,588015509263679636,23:08:09.23,+00:10:33.6,29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,347.03845833333327,0.17600000000000002,347.03846542,0.17600837,17.967855,16.07571,15.144795000000002,14.711932,14.360864,3325,41,4,21,9.558648,113329714,DES2308+0001,4709,18838,4822646,77162351,1234597622,347.038453,0.176051,347.03845286,0.17605078,76.42223358,-53.10393524,5881.03695866,7182.18623633,19.63645935,0.0137895,17.45728111,0.01158505,47.86296082,-42.31118393,3.5,0.04552,15.9480114,15.07106113,14.69424152,14.38351822,14.2271328,17.59580803,16.92110825,16.58940887,16.42329216,16.07370758,2,0,2,2,0,2,2,0,2,2,0,1,2,0,4,5881.04870157,5881.13493669,5881.05973118,5881.08566877,5881.08519014,7182.10988333,7182.01666895,7182.01835672,7182.11719827,7182.10608099,52.35789857,48.58154603,46.39701887,43.7298918,52.56089224,52.34118196,48.71442338,46.36060236,43.97510193,53.18139206,-1.40891767,-1.35622747,-1.30097548,-1.24434316,-1.56394215,6.466e-05,2.164e-05,1.919e-05,3.114e-05,0.00031613,6.663e-05,1.973e-05,1.709e-05,3.135e-05,0.00031769,-4.1e-07,-2.4e-07,-1e-07,-1e-07,-6.8e-07,7.33201742,7.07148075,6.90506411,6.71586657,7.38007879,7.13726807,6.87678194,6.71399355,6.52703047,7.16077662,-44.83005142,-46.4022789,-44.59907532,-47.81359482,-50.61024094,0.00816781,0.00465562,0.00438147,0.00560231,0.01783097,0.00803624,0.00443888,0.0041334,0.00557669,0.01777301,-78.71231842,-7.14257622,-2.75133777,-68.78194427,-69.49121094,14.72182274,14.38440037,14.17022514,13.84414291,14.9514761,9.15784073,6.79883337,6.22783709,5.77312899,7.33233881,13647,16599,16286,13783,9336,0.06373315,0.0381702,-0.04299659,0.04676447,-0.18641508,100,117,99,88,65,3.5,3.5,3.5,3.5,3.5,16.09303856,15.1684742,14.76566219,14.43795967,14.27483749,0.00104731,0.00060233,0.0006255,0.00094466,0.00252331,17.74083519,17.01852036,16.66082954,16.47773361,16.12141228,0.00126318,0.00094012,0.00082008,0.00131159,0.00156943,365413.34375,856268.875,1240894.875,1678093.75,1950137.125,352.3934021,474.91537476,714.71789551,1459.70080566,4531.12109375,80106.1796875,155808.6875,216604.8125,256393.171875,355987.6875,93.20090485,134.91590881,163.61160278,309.7388916,514.59674072,0.02863588,0.02862796,0.02863298,0.02862887,0.02862891,0.01878173,0.01827201,0.01951807,0.02009809,0.0192691,0.01883604,0.01972115,0.01995174,0.02184314,0.02091184,4.306e-05,3.215e-05,2.898e-05,2.864e-05,6.963e-05,7.493e-05,5.056e-05,4.405e-05,7.365e-05,8.55e-05,0.15984858805728602
